-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  5.5945   longitude 95.4201 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.39 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2015,1,3,24.58,26.91,25.74,83.88,2.33,4.52,4.83,6.33,67.3
2015,1,4,24.65,27.54,26.07,81.03,0.7,4.9,3.21,5.03,59.3
2015,1,5,24.97,28.66,26.41,78.08,8.45,5.14,1.66,2.26,244.6
2015,1,6,24.69,25.93,25.33,86.66,10.88,4.49,1.29,2.28,303.1
2015,1,7,24.85,27.02,25.75,83.02,6.88,5.43,1.21,1.79,10.2
2015,1,8,24.16,25.78,24.93,85.94,4.78,4.43,3.21,4.12,68.4
2015,1,9,24.07,26.58,25.21,86.23,11.39,3.44,2.53,3.75,101.7
2015,1,10,24.64,28.87,26.43,79.05,1.79,5.47,2.36,3.98,213.0
2015,1,11,24.85,29.11,26.81,76.76,2.09,4.79,1.46,2.36,165.0
2015,1,12,25.05,28.55,26.6,80.73,5.16,3.55,1.88,4.37,63.4
2015,1,13,25.47,28.27,26.63,79.58,2.94,5.52,1.86,2.93,49.3
2015,1,14,25.46,27.85,26.43,84.18,7.16,4.62,3.0,4.56,74.1
2015,1,15,25.13,27.93,26.37,83.89,16.98,4.17,2.8,3.65,63.9
2015,1,16,24.91,28.18,26.49,80.85,1.24,5.56,5.61,7.37,70.1
2015,1,17,24.33,28.55,26.21,77.84,0.0,6.26,5.84,7.06,71.2
2015,1,18,23.86,27.78,25.94,79.28,0.11,5.63,5.83,6.96,68.1
2015,1,19,24.15,27.81,25.95,79.83,0.0,5.58,6.35,7.83,64.1
2015,1,20,24.51,28.04,26.18,79.58,0.04,5.89,5.88,7.09,70.3
2015,1,21,24.5,28.04,26.23,79.57,4.46,4.95,4.87,6.27,65.3
2015,1,22,24.75,27.71,26.15,78.72,2.54,4.76,4.47,5.19,60.4
2015,1,23,24.53,27.62,25.89,78.28,0.29,6.14,4.18,5.04,56.4
2015,1,24,23.77,27.16,25.55,79.84,0.11,5.81,4.85,6.1,65.1
2015,1,25,24.49,28.03,26.08,79.69,1.13,3.54,5.25,6.0,63.8
2015,1,26,24.74,27.58,25.9,82.88,11.72,3.57,4.71,5.64,49.9
2015,1,27,24.54,28.71,26.27,78.2,1.6,5.01,2.93,4.35,57.5
2015,1,28,25.03,28.5,26.47,79.94,0.48,5.71,4.34,6.21,56.1
2015,1,29,24.74,29.44,26.85,77.6,0.12,5.99,5.38,6.69,70.7
2015,1,30,24.81,27.84,26.21,82.5,6.88,5.18,3.26,4.43,40.7
2015,1,31,25.02,26.44,25.75,86.77,4.22,5.31,4.8,7.34,27.2
2015,2,1,24.32,28.26,26.21,80.15,0.05,5.95,6.49,8.18,77.8
2015,2,2,24.12,28.32,26.03,75.28,0.03,5.16,6.61,8.32,73.1
2015,2,3,24.73,28.56,26.3,76.37,0.24,5.61,6.78,8.94,75.4
2015,2,4,24.45,27.91,26.16,79.03,4.06,5.6,4.91,6.55,59.7
2015,2,5,24.75,27.57,26.05,82.5,4.39,5.36,5.25,6.19,55.1
2015,2,6,24.53,28.34,26.33,80.38,1.46,5.17,6.19,7.49,75.3
2015,2,7,24.83,28.65,26.4,77.66,0.54,5.11,6.31,8.15,69.8
2015,2,8,24.97,27.5,26.09,79.03,6.62,4.52,4.89,6.21,58.7
2015,2,9,25.17,27.89,26.17,80.2,13.58,3.83,5.35,7.27,56.7
2015,2,10,24.28,27.63,25.93,78.04,1.81,4.72,5.39,7.5,56.3
2015,2,11,23.72,28.44,25.92,75.66,0.01,6.78,5.23,7.31,57.5
2015,2,12,23.66,28.5,25.97,76.29,0.01,6.72,5.31,7.36,61.0
2015,2,13,23.52,27.84,25.78,77.04,0.06,6.61,4.21,5.59,53.6
2015,2,14,23.92,28.73,26.23,78.1,0.8,6.43,4.7,6.03,46.8
2015,2,15,24.39,28.71,26.36,79.31,1.78,5.62,4.75,5.68,45.4
2015,2,16,24.82,27.95,26.23,76.95,1.15,4.08,4.17,5.57,61.4
2015,2,17,24.98,28.88,26.65,76.95,3.37,3.77,3.79,5.05,65.0
2015,2,18,24.94,27.12,25.75,83.33,10.41,1.54,1.76,2.84,57.3
2015,2,19,24.09,27.09,25.47,83.53,0.16,4.74,4.16,5.97,66.7
2015,2,20,24.55,30.0,27.0,79.02,0.05,6.81,4.17,5.24,77.5
2015,2,21,25.19,29.99,27.55,72.99,2.35,6.52,2.0,4.35,93.2
2015,2,22,25.25,30.27,27.41,69.62,0.12,6.96,2.16,3.58,22.8
2015,2,23,24.52,29.28,26.53,76.0,0.01,6.75,2.87,4.48,28.3
2015,2,24,24.46,29.36,26.76,78.48,0.01,6.99,3.76,5.51,45.1
2015,2,25,24.94,29.31,26.81,77.85,0.01,6.78,4.02,5.43,44.6
2015,2,26,24.68,29.48,26.82,78.8,0.33,6.62,3.41,4.69,45.2
2015,2,27,25.34,28.92,26.77,81.89,1.4,5.74,4.45,6.27,31.8
2015,2,28,25.07,29.62,27.02,76.2,2.88,5.43,2.35,3.3,34.1
2015,3,1,25.19,29.53,27.17,77.07,0.4,5.8,2.43,3.67,58.9
2015,3,2,26.1,30.01,27.52,74.93,0.26,6.19,2.57,4.07,45.7
2015,3,3,25.49,30.04,27.44,74.77,0.04,6.32,3.48,5.04,40.0
2015,3,4,25.81,30.15,27.43,72.51,0.86,5.68,1.69,2.78,294.9
2015,3,5,25.43,29.74,27.17,74.72,0.04,5.51,2.51,4.21,346.0
2015,3,6,25.18,29.71,27.26,78.61,0.06,6.0,3.62,5.22,43.0
2015,3,7,26.09,29.15,27.34,76.63,1.32,5.37,1.66,2.55,27.2
2015,3,8,25.84,29.94,27.5,73.09,3.31,5.16,1.37,2.2,305.5
2015,3,9,25.41,28.74,26.85,76.85,2.01,5.24,2.27,3.76,48.2
2015,3,10,25.52,29.87,27.4,74.28,5.46,5.43,2.16,3.03,74.5
2015,3,11,25.86,28.53,26.93,79.98,1.34,5.21,2.79,4.73,58.5
2015,3,12,25.84,30.2,27.73,74.69,0.07,6.36,4.76,6.99,71.9
2015,3,13,25.73,30.93,28.09,72.96,0.24,6.5,5.1,5.96,66.3
2015,3,14,25.78,30.85,27.95,72.14,0.56,6.65,4.62,6.0,56.1
2015,3,15,24.66,30.29,27.3,71.2,0.03,7.06,4.56,6.33,48.1
2015,3,16,24.44,31.09,27.69,67.74,0.0,7.16,4.35,6.02,66.6
2015,3,17,25.51,30.94,27.87,71.88,0.41,6.49,2.89,4.54,43.4
2015,3,18,25.23,32.56,28.55,67.75,0.86,6.89,2.38,3.87,3.0
2015,3,19,25.91,30.74,28.13,73.74,1.78,5.77,2.96,3.77,14.9
2015,3,20,26.31,31.09,28.27,73.01,0.63,5.49,2.01,2.79,350.8
2015,3,21,26.16,30.4,28.18,72.48,2.15,5.75,2.03,2.51,309.8
2015,3,22,26.78,30.78,28.5,72.79,0.23,6.26,1.7,2.09,296.4
2015,3,23,26.33,28.33,27.26,79.63,1.55,5.43,1.49,1.84,1.2
2015,3,24,26.38,30.15,28.01,73.73,0.67,5.85,2.58,4.06,47.0
2015,3,25,26.39,30.58,28.27,73.28,0.73,5.69,3.58,4.86,67.1
2015,3,26,26.65,29.41,27.81,79.98,10.01,4.87,4.84,6.16,68.7
2015,3,27,26.19,29.1,27.6,79.93,7.6,5.41,5.17,6.14,69.1
2015,3,28,26.03,29.62,27.67,79.02,11.25,3.97,3.85,4.8,78.9
2015,3,29,26.34,29.41,27.73,80.95,31.04,4.33,3.89,5.64,67.1
2015,3,30,25.89,30.46,28.0,76.58,4.82,5.92,2.46,4.19,75.3
2015,3,31,26.21,28.99,27.31,79.42,17.83,4.7,1.29,2.58,57.2
2015,4,1,25.75,29.71,27.14,79.05,5.2,5.15,2.91,3.85,241.0
2015,4,2,25.43,30.12,27.46,78.26,1.06,5.47,2.23,3.0,284.0
2015,4,3,26.24,28.64,27.29,81.31,0.46,6.73,2.64,3.24,332.2
2015,4,4,26.36,30.66,28.12,75.84,0.23,6.46,1.95,3.26,350.3
2015,4,5,26.7,28.63,27.4,82.83,1.93,4.76,4.06,4.87,11.2
2015,4,6,26.06,31.39,28.37,74.24,1.41,6.26,3.11,4.21,83.2
2015,4,7,26.84,29.23,27.81,82.0,23.79,5.8,3.12,5.0,38.9
2015,4,8,26.6,30.82,28.34,74.26,4.46,5.58,1.96,3.06,303.0
2015,4,9,26.66,30.42,28.18,73.99,2.38,5.68,2.69,3.83,19.0
2015,4,10,26.54,28.36,27.31,79.92,3.26,5.25,3.63,5.0,28.9
2015,4,11,26.08,29.56,27.52,79.19,25.37,3.97,3.48,7.32,143.6
2015,4,12,26.43,29.32,27.46,80.04,3.55,5.1,3.39,5.02,53.3
2015,4,13,25.81,27.12,26.35,84.47,12.17,5.3,1.99,2.36,43.3
2015,4,14,25.36,28.35,26.7,82.53,15.51,4.19,2.32,3.59,33.8
2015,4,15,25.82,28.42,26.86,80.31,16.94,4.12,1.51,2.87,128.0
2015,4,16,24.99,30.24,27.31,75.99,5.9,5.76,2.03,3.27,293.7
2015,4,17,25.62,28.25,26.59,79.44,19.37,4.65,2.48,4.03,245.5
2015,4,18,25.24,29.66,27.26,76.54,9.06,5.17,3.4,4.21,186.3
2015,4,19,26.01,29.68,27.58,77.65,14.32,5.47,1.95,3.13,168.5
2015,4,20,26.06,29.29,27.34,76.12,6.52,5.13,2.33,4.03,221.5
2015,4,21,25.72,28.76,27.18,80.48,3.34,5.68,3.15,3.89,268.2
2015,4,22,25.91,28.19,26.82,83.38,39.69,4.26,2.98,4.31,261.5
2015,4,23,25.36,28.14,26.62,80.64,28.49,3.3,2.22,3.43,299.0
2015,4,24,25.09,29.15,26.92,78.18,0.47,5.63,1.91,3.36,8.4
2015,4,25,25.76,28.43,26.88,81.83,2.59,5.25,2.6,3.53,54.5
2015,4,26,25.87,28.71,27.09,82.21,26.81,5.42,2.55,2.97,54.9
2015,4,27,26.17,27.33,26.77,84.17,12.65,3.62,2.28,3.5,65.3
2015,4,28,25.81,29.61,27.41,77.12,3.6,5.51,2.05,2.93,52.3
2015,4,29,26.34,29.54,27.66,76.79,3.04,5.13,1.84,2.29,233.3
2015,4,30,25.0,27.63,26.46,78.86,5.13,4.22,2.28,3.53,222.2
2015,5,1,24.56,27.35,25.96,82.72,0.32,5.65,3.34,3.82,255.1
2015,5,2,25.18,28.29,26.45,80.9,0.3,4.79,4.8,5.7,223.8
2015,5,3,25.1,30.16,27.28,77.72,0.31,6.56,4.59,5.16,221.3
2015,5,4,25.59,29.54,27.28,77.89,0.1,5.91,3.67,5.22,215.6
2015,5,5,25.61,28.97,27.04,80.87,0.15,5.46,3.93,5.23,238.3
2015,5,6,25.95,28.41,27.14,81.53,0.63,6.48,3.03,3.46,260.6
2015,5,7,25.95,29.39,27.49,80.59,0.9,5.56,2.74,4.14,281.0
2015,5,8,26.36,29.51,27.65,80.81,3.26,5.47,3.5,4.6,247.1
2015,5,9,26.31,29.31,27.78,79.55,1.46,5.97,2.76,4.05,223.5
2015,5,10,26.51,28.24,27.32,80.92,6.33,4.85,1.71,2.88,220.5
2015,5,11,25.86,30.62,27.9,77.27,1.13,5.17,2.25,3.19,285.9
2015,5,12,26.56,31.09,28.34,75.78,1.05,4.94,1.67,2.72,288.4
2015,5,13,26.33,29.0,27.39,86.05,5.42,5.27,2.47,3.24,276.8
2015,5,14,25.93,28.37,26.88,84.42,25.99,4.86,2.88,4.83,279.8
2015,5,15,25.59,31.35,28.4,73.55,0.55,5.14,2.38,3.95,212.5
2015,5,16,26.37,30.35,28.06,76.78,7.28,5.97,3.56,4.64,216.2
2015,5,17,26.23,30.6,28.2,76.39,1.89,5.3,3.08,4.75,232.6
2015,5,18,26.37,30.91,28.53,71.52,0.28,6.29,1.37,2.5,230.2
2015,5,19,27.1,31.05,28.76,75.54,0.98,6.79,2.59,3.57,227.7
2015,5,20,26.46,28.52,27.34,79.25,1.84,6.17,3.14,4.69,286.6
2015,5,21,25.82,30.74,27.91,73.7,1.61,5.74,3.45,4.78,227.5
2015,5,22,25.69,30.7,27.82,74.17,0.39,5.2,4.03,5.08,228.1
2015,5,23,25.6,30.63,28.07,71.13,0.23,4.66,2.31,3.66,224.1
2015,5,24,25.73,29.18,27.47,77.9,1.23,5.64,2.83,3.81,249.3
2015,5,25,25.48,28.52,26.76,77.85,1.3,4.99,5.0,6.0,221.2
2015,5,26,25.3,29.71,27.04,75.2,2.55,3.67,3.72,4.86,231.4
2015,5,27,25.32,29.53,27.29,75.42,0.38,5.5,2.48,4.03,248.8
2015,5,28,26.06,29.52,27.57,76.42,0.22,5.62,2.35,2.97,249.6
2015,5,29,25.93,31.4,28.63,72.24,0.48,6.35,2.04,3.14,217.1
2015,5,30,26.86,29.21,27.98,78.76,0.46,5.82,1.85,3.38,11.5
2015,5,31,26.33,29.34,27.57,76.9,0.29,3.52,1.95,2.36,290.9
2015,6,1,26.18,30.75,28.08,73.8,0.6,6.62,2.09,3.52,325.9
2015,6,2,26.05,31.33,28.21,70.9,0.26,5.45,1.68,2.67,344.9
2015,6,3,26.25,31.04,28.35,73.98,3.05,6.28,2.66,3.58,54.3
2015,6,4,26.59,29.53,27.65,79.01,5.45,5.63,2.06,2.64,41.3
2015,6,5,26.46,28.82,27.38,83.26,4.84,4.69,2.29,2.76,36.2
2015,6,6,26.51,28.61,27.36,83.46,4.32,5.74,2.52,3.84,359.2
2015,6,7,26.41,28.9,27.59,77.93,1.21,5.3,2.41,2.8,249.5
2015,6,8,25.85,29.64,27.56,79.58,1.89,3.27,3.6,4.07,254.7
2015,6,9,25.7,27.66,26.66,81.05,0.99,4.47,2.96,3.85,253.7
2015,6,10,25.7,29.72,27.57,77.81,1.44,5.84,3.15,3.63,258.0
2015,6,11,26.29,28.34,27.06,82.2,21.11,4.71,2.62,4.5,294.6
2015,6,12,25.58,27.23,26.29,83.82,10.17,4.55,4.84,5.53,235.5
2015,6,13,25.41,27.89,26.34,82.32,4.0,5.0,3.74,4.37,240.6
2015,6,14,25.38,28.39,26.5,78.8,3.47,2.76,4.4,6.02,235.3
2015,6,15,25.24,26.85,25.92,83.46,9.27,2.01,5.85,6.51,224.6
2015,6,16,25.25,28.03,26.36,80.97,20.52,3.64,6.68,7.77,225.5
2015,6,17,25.22,28.76,26.83,76.82,4.15,3.24,6.07,7.79,216.0
2015,6,18,25.5,29.96,27.55,74.91,2.43,3.51,3.85,5.18,216.7
2015,6,19,25.7,31.11,27.93,72.05,0.96,5.75,4.85,6.29,221.7
2015,6,20,25.49,30.72,28.06,69.14,0.13,4.21,3.53,4.83,221.0
2015,6,21,25.88,30.27,27.97,75.01,0.07,5.78,2.76,3.9,205.9
2015,6,22,26.07,30.34,28.05,76.24,0.05,6.05,2.75,3.8,207.6
2015,6,23,26.02,30.7,28.29,71.05,0.04,6.31,2.13,2.94,204.6
2015,6,24,26.04,30.68,28.05,75.97,0.11,6.0,4.28,6.97,195.1
2015,6,25,26.07,31.24,28.18,71.21,0.1,6.1,3.68,8.93,199.9
2015,6,26,25.32,30.15,27.62,70.21,0.21,5.43,2.3,3.64,209.7
2015,6,27,25.39,30.61,27.91,72.81,0.22,5.93,3.47,4.4,217.9
2015,6,28,25.93,30.03,27.86,75.37,0.27,5.52,3.92,5.37,206.8
2015,6,29,25.92,31.5,28.43,70.67,0.33,5.89,2.0,3.5,241.3
2015,6,30,26.03,30.93,28.06,74.06,1.19,6.38,2.84,3.91,262.9
2015,7,1,25.25,31.14,27.86,73.83,0.78,6.52,3.64,4.49,251.7
2015,7,2,25.67,31.16,28.15,76.32,1.11,6.14,4.2,4.95,212.6
2015,7,3,26.39,29.28,27.51,80.84,4.29,5.72,5.65,7.03,214.0
2015,7,4,26.09,29.17,27.33,80.1,5.29,6.15,6.3,7.26,221.6
2015,7,5,26.06,29.35,27.4,78.23,3.16,5.32,7.12,8.95,222.4
2015,7,6,25.99,28.53,27.09,80.79,3.75,3.15,7.69,9.04,212.3
2015,7,7,26.03,28.45,26.92,83.87,21.44,2.58,7.8,9.58,226.6
2015,7,8,26.08,29.32,27.41,80.49,1.33,4.71,6.86,7.98,224.0
2015,7,9,26.02,28.41,27.1,82.67,5.45,3.94,7.34,8.95,216.9
2015,7,10,26.47,29.07,27.5,81.42,2.56,4.42,6.92,8.74,224.2
2015,7,11,26.27,29.96,27.84,78.64,0.97,5.9,5.58,6.53,232.6
2015,7,12,26.41,29.91,27.9,76.37,10.69,6.12,5.44,6.37,247.5
2015,7,13,25.88,28.65,27.22,82.85,11.1,3.25,5.91,7.62,234.7
2015,7,14,25.66,27.74,26.7,87.91,32.36,3.41,6.9,10.07,235.8
2015,7,15,25.51,27.76,26.51,83.55,4.17,4.16,7.62,10.68,207.4
2015,7,16,25.11,29.15,26.88,80.12,1.14,5.53,4.0,5.31,228.3
2015,7,17,25.57,30.09,27.63,77.34,1.45,5.63,4.63,5.99,220.0
2015,7,18,25.74,28.74,26.86,82.38,2.98,4.09,5.06,6.15,236.6
2015,7,19,25.39,28.27,26.58,80.67,1.73,3.99,5.29,6.1,218.9
2015,7,20,24.79,27.46,25.75,82.11,8.45,4.34,5.19,6.05,218.7
2015,7,21,24.39,30.14,27.19,69.22,2.69,3.8,3.76,5.57,185.2
2015,7,22,25.99,30.86,28.35,68.27,0.35,6.24,1.57,2.56,84.7
2015,7,23,26.18,28.79,27.34,79.46,4.02,4.97,1.51,2.41,344.3
2015,7,24,25.76,28.78,27.06,82.14,1.17,6.06,1.89,2.75,9.8
2015,7,25,25.9,29.66,27.41,77.06,1.76,5.15,2.6,4.21,246.5
2015,7,26,25.52,29.3,27.17,73.76,1.04,5.06,3.28,4.93,209.5
2015,7,27,25.67,30.26,27.89,68.58,3.41,5.8,1.67,2.99,153.6
2015,7,28,26.73,29.39,27.81,75.13,3.48,5.46,1.35,2.32,43.0
2015,7,29,25.93,30.16,27.69,73.64,2.0,4.42,2.65,4.52,248.3
2015,7,30,24.7,27.24,25.87,81.29,3.12,4.46,3.8,4.64,238.6
2015,7,31,24.81,29.13,26.85,76.17,1.29,4.44,2.74,4.32,237.9
2015,8,1,25.46,29.22,27.12,74.64,0.89,4.84,2.4,3.5,229.5
2015,8,2,25.27,28.35,26.59,81.45,2.87,6.03,4.13,4.56,237.1
2015,8,3,24.67,27.63,25.96,76.0,4.47,2.92,6.19,7.53,217.6
2015,8,4,24.03,29.71,26.67,76.04,1.86,6.08,4.97,6.63,228.6
2015,8,5,24.9,28.74,26.57,77.1,4.96,4.94,5.18,5.91,243.1
2015,8,6,25.44,28.1,26.58,81.86,15.15,5.18,5.93,7.11,246.5
2015,8,7,25.56,28.39,26.7,83.32,7.41,3.85,6.43,7.4,232.5
2015,8,8,25.21,27.95,26.39,82.9,4.62,2.7,5.37,6.49,223.1
2015,8,9,25.03,29.41,26.88,80.81,4.56,5.68,4.75,6.18,228.4
2015,8,10,24.94,28.71,26.76,81.25,9.29,4.81,3.86,5.5,221.6
2015,8,11,24.85,28.34,26.41,83.54,19.59,4.65,4.19,5.38,240.7
2015,8,12,24.92,29.84,27.36,76.94,0.93,4.26,2.82,4.43,219.6
2015,8,13,25.53,28.57,26.96,80.86,0.84,5.37,2.53,4.07,259.5
2015,8,14,25.26,30.15,27.47,76.52,0.69,6.56,3.2,3.55,222.4
2015,8,15,25.66,30.2,27.67,74.4,3.42,5.98,2.48,3.25,215.8
2015,8,16,25.63,27.94,26.62,82.03,4.52,4.07,2.38,5.4,217.8
2015,8,17,24.82,28.64,26.93,75.37,4.47,6.02,2.83,6.4,211.6
2015,8,18,26.16,30.78,28.21,70.2,0.86,5.98,1.67,2.59,352.0
2015,8,19,26.21,28.64,27.23,80.54,3.55,5.34,2.43,3.4,322.6
2015,8,20,25.24,28.38,26.73,81.13,2.32,5.97,3.67,5.25,250.9
2015,8,21,24.6,27.65,25.92,82.13,0.73,5.03,4.57,6.06,240.7
2015,8,22,24.96,30.21,27.13,75.78,0.68,5.9,3.87,4.47,234.6
2015,8,23,25.44,29.22,27.08,76.54,0.6,5.89,3.54,4.32,244.9
2015,8,24,25.07,29.4,26.85,72.56,0.79,6.65,4.39,5.77,226.1
2015,8,25,25.16,29.57,27.14,78.18,1.17,6.67,3.76,4.76,225.9
2015,8,26,25.32,30.51,27.68,72.51,0.85,5.61,2.28,4.29,183.6
2015,8,27,25.3,28.68,26.69,78.65,2.25,5.8,2.84,3.89,70.7
2015,8,28,26.06,30.04,27.56,74.99,5.96,4.53,2.65,3.77,20.3
2015,8,29,25.21,28.21,26.64,80.99,6.4,4.7,3.53,4.68,264.3
2015,8,30,24.85,29.27,26.63,77.08,1.74,4.81,3.23,4.29,234.3
2015,8,31,24.49,30.59,27.26,74.25,1.9,5.41,2.81,3.51,228.2
2015,9,1,25.56,28.9,27.05,76.87,1.69,5.22,2.11,3.08,273.9
2015,9,2,25.55,30.84,27.72,74.99,0.55,6.44,2.42,3.97,33.4
2015,9,3,25.94,28.19,26.93,83.18,2.96,4.49,2.75,3.71,17.0
2015,9,4,25.36,27.06,26.27,87.53,10.81,1.71,3.55,5.79,20.4
2015,9,5,24.96,26.98,25.81,83.37,2.73,3.0,2.18,3.48,289.7
2015,9,6,24.65,29.12,26.86,76.13,1.06,5.9,1.7,2.43,296.0
2015,9,7,25.85,29.42,27.26,77.41,3.09,5.73,2.21,4.06,299.5
2015,9,8,25.37,28.23,26.69,79.65,4.91,5.49,3.89,5.6,285.5
2015,9,9,24.61,26.1,25.3,84.19,15.21,3.32,3.34,3.98,274.8
2015,9,10,24.46,28.54,26.43,78.75,1.93,5.4,3.73,4.34,228.8
2015,9,11,25.27,29.81,27.29,75.95,3.68,4.38,2.29,3.0,237.9
2015,9,12,25.74,29.94,27.58,75.07,4.67,6.62,1.59,2.27,253.1
2015,9,13,25.47,27.96,26.82,78.34,38.81,4.83,3.16,4.26,244.1
2015,9,14,25.39,29.74,27.12,74.79,0.85,5.89,4.33,5.02,223.0
2015,9,15,25.51,29.63,27.13,78.82,0.61,5.51,4.09,5.31,219.3
2015,9,16,25.47,29.2,26.83,75.5,4.82,4.37,4.24,5.0,213.8
2015,9,17,25.18,28.54,26.59,78.76,10.12,4.18,4.72,6.38,188.9
2015,9,18,24.89,30.6,27.5,73.09,0.87,4.4,2.73,3.73,124.4
2015,9,19,26.04,28.39,27.29,82.58,4.56,5.37,2.13,2.86,70.6
2015,9,20,26.43,28.27,27.18,86.12,11.23,2.88,1.59,3.05,32.6
2015,9,21,26.0,29.29,27.29,80.29,2.05,5.57,1.47,2.3,248.5
2015,9,22,25.59,27.57,26.55,84.18,4.01,2.15,2.93,3.53,270.5
2015,9,23,25.27,27.58,26.2,85.26,13.05,4.57,3.79,4.89,236.5
2015,9,24,24.67,28.28,26.24,77.97,4.77,5.62,3.73,4.44,222.3
2015,9,25,24.73,27.74,26.13,79.66,8.8,5.66,5.05,5.87,220.7
2015,9,26,24.89,28.81,26.42,79.27,7.01,4.95,4.38,5.06,235.8
2015,9,27,24.64,27.52,25.81,83.12,21.85,3.99,6.08,7.37,232.3
2015,9,28,24.52,27.6,25.9,80.56,6.06,4.87,6.05,7.21,211.4
2015,9,29,24.48,27.86,26.23,77.21,4.86,2.19,2.89,4.47,240.0
2015,9,30,24.88,29.15,26.82,77.66,2.47,6.15,2.34,3.08,21.9
2015,10,1,25.23,29.24,27.03,77.92,0.18,4.84,2.15,3.46,52.8
2015,10,2,26.2,30.12,27.78,74.49,0.03,5.7,2.02,4.03,248.2
2015,10,3,24.85,30.14,27.31,72.47,0.15,5.66,3.24,3.69,208.5
2015,10,4,25.67,28.67,27.24,78.04,1.15,5.8,2.57,4.08,232.3
2015,10,5,25.89,29.45,27.72,72.43,2.01,4.56,1.31,2.51,215.2
2015,10,6,26.09,28.28,26.97,74.59,6.8,3.33,1.35,2.25,259.6
2015,10,7,25.74,28.28,26.8,74.61,1.71,2.44,1.16,2.1,262.4
2015,10,8,25.78,30.16,27.35,74.04,2.7,4.68,1.53,2.47,277.4
2015,10,9,25.37,28.22,26.63,80.9,1.45,3.3,2.9,3.77,235.1
2015,10,10,25.47,28.64,26.9,74.97,0.43,4.85,1.63,2.88,340.6
2015,10,11,25.99,29.03,27.15,75.67,0.23,5.74,1.43,3.12,18.9
2015,10,12,25.73,29.88,27.49,75.65,2.83,5.38,1.78,2.51,19.6
2015,10,13,25.93,27.41,26.67,83.62,1.55,4.89,3.13,4.0,42.7
2015,10,14,24.91,27.55,26.12,86.41,8.53,3.92,3.54,4.54,42.9
2015,10,15,24.0,29.96,26.9,73.71,21.81,4.49,2.09,5.68,249.8
2015,10,16,25.55,29.06,27.13,77.33,8.43,4.68,1.75,3.0,323.9
2015,10,17,26.03,28.36,27.04,81.32,4.43,4.78,2.2,2.87,279.8
2015,10,18,25.83,28.4,26.91,80.84,0.97,5.4,2.5,3.22,273.2
2015,10,19,25.96,28.39,27.08,81.39,2.21,5.24,2.87,3.64,254.8
2015,10,20,25.82,28.39,26.88,83.24,9.07,3.92,3.14,3.54,251.9
2015,10,21,25.63,29.96,27.5,79.7,0.66,5.15,2.39,3.26,274.2
2015,10,22,26.26,28.95,27.31,82.97,11.31,5.28,2.49,3.59,295.6
2015,10,23,26.2,28.52,27.27,83.1,11.0,4.36,2.14,3.24,337.3
2015,10,24,26.13,28.46,27.1,83.16,16.26,3.3,2.24,2.95,0.6
2015,10,25,25.49,26.76,26.11,88.65,28.39,3.28,2.37,3.8,13.5
2015,10,26,25.31,27.29,26.17,87.88,24.34,3.15,3.62,4.59,47.9
2015,10,27,25.16,26.29,25.8,89.7,24.72,2.31,3.94,4.92,31.1
2015,10,28,25.31,26.65,25.87,89.0,18.87,2.47,3.59,4.65,25.8
2015,10,29,24.98,26.7,25.97,89.24,9.64,2.84,2.79,3.96,35.1
2015,10,30,25.78,28.16,26.78,83.87,1.56,5.4,3.73,5.79,79.3
2015,10,31,25.37,28.02,26.73,84.12,2.06,4.22,3.46,4.17,68.8
2015,11,1,26.17,28.22,27.0,79.79,5.55,3.68,1.97,3.32,66.6
2015,11,2,25.69,27.75,26.45,83.0,2.93,3.29,2.17,3.19,58.5
2015,11,3,25.53,27.28,26.34,80.14,5.44,4.32,1.4,2.38,247.5
2015,11,4,25.22,26.77,25.95,83.72,3.55,3.92,2.15,2.87,231.2
2015,11,5,24.85,27.04,25.77,84.33,10.02,3.8,3.2,4.1,236.4
2015,11,6,24.69,27.14,25.88,81.84,9.74,4.89,2.84,4.28,225.4
2015,11,7,24.51,28.21,26.32,79.0,0.74,5.05,2.22,2.9,270.4
2015,11,8,24.97,28.59,26.62,79.08,1.62,5.47,1.92,3.01,330.2
2015,11,9,25.54,28.56,26.72,80.0,20.03,5.66,1.78,3.13,358.6
