Date,Year,Month,Day,UWND,VWND,WSPD,WDIR
2016-07-23,2016,7,23,3.0,3.0,4.3,45.5
2016-07-24,2016,7,24,2.4,2.8,3.7,40.8
2016-07-25,2016,7,25,2.4,5.5,6.0,23.3
2016-07-26,2016,7,26,2.2,5.9,6.3,20.8
2016-07-27,2016,7,27,3.0,5.3,6.1,29.7
2016-07-28,2016,7,28,2.8,6.5,7.1,22.9
2016-07-29,2016,7,29,3.2,8.2,8.8,21.4
2016-07-30,2016,7,30,5.5,7.4,9.3,36.7
2016-07-31,2016,7,31,7.3,5.6,9.2,52.7
2016-08-01,2016,8,1,7.4,6.0,9.6,51.0
2016-08-02,2016,8,2,6.6,6.7,9.5,44.5
2016-08-03,2016,8,3,6.5,6.4,9.1,45.3
2016-08-04,2016,8,4,5.0,6.5,8.2,37.3
2016-08-05,2016,8,5,4.1,6.1,7.4,33.6
2016-08-06,2016,8,6,4.4,5.7,7.2,37.3
2016-08-07,2016,8,7,4.9,5.8,7.6,40.2
2016-08-08,2016,8,8,5.1,4.7,6.9,47.4
2016-08-09,2016,8,9,5.6,5.0,7.5,48.1
2016-08-10,2016,8,10,5.1,4.7,7.0,47.2
2016-08-11,2016,8,11,6.2,4.3,7.5,55.2
2016-08-12,2016,8,12,6.8,5.6,8.8,50.6
2016-08-13,2016,8,13,7.2,6.3,9.6,48.6
2016-08-14,2016,8,14,7.9,5.9,9.9,53.5
2016-08-15,2016,8,15,8.8,6.0,10.6,55.6
2016-08-16,2016,8,16,8.0,6.4,10.3,51.5
2016-08-17,2016,8,17,7.6,6.4,10.0,50.0
2016-08-18,2016,8,18,6.4,5.1,8.2,51.8
2016-08-19,2016,8,19,5.8,5.0,7.7,49.4
2016-08-20,2016,8,20,5.7,4.5,7.2,51.5
2016-08-21,2016,8,21,5.1,4.1,6.5,51.3
2016-08-22,2016,8,22,4.5,1.9,4.9,67.6
2016-08-23,2016,8,23,5.5,0.1,5.4,88.6
2016-08-24,2016,8,24,5.5,2.5,6.0,65.3
2016-08-25,2016,8,25,6.9,4.2,8.1,58.8
2016-08-26,2016,8,26,5.5,0.9,5.6,80.9
2016-08-27,2016,8,27,6.3,4.8,8.0,52.7
2016-08-28,2016,8,28,6.1,5.6,8.3,47.4
2016-08-29,2016,8,29,6.0,5.9,8.4,45.4
2016-08-30,2016,8,30,5.9,7.4,9.5,38.6
2016-08-31,2016,8,31,3.2,7.8,8.5,22.1
2016-09-01,2016,9,1,3.6,7.1,8.0,27.1
2016-09-02,2016,9,2,5.3,6.1,8.1,41.1
2016-09-03,2016,9,3,5.8,6.8,8.9,40.0
2016-09-04,2016,9,4,6.3,6.0,8.7,46.4
2016-09-05,2016,9,5,7.8,5.8,9.7,53.2
2016-09-06,2016,9,6,8.0,5.1,9.5,57.5
2016-09-07,2016,9,7,6.4,5.7,8.6,48.4
2016-09-08,2016,9,8,6.2,5.6,8.4,47.6
2016-09-09,2016,9,9,5.4,5.0,7.4,47.1
2016-09-10,2016,9,10,5.3,6.6,8.5,38.6
2016-09-11,2016,9,11,6.5,5.6,8.6,49.3
2016-09-12,2016,9,12,5.3,5.9,7.9,42.2
2016-09-13,2016,9,13,5.0,5.9,7.8,40.4
2016-09-14,2016,9,14,4.3,7.1,8.3,30.9
2016-09-15,2016,9,15,4.6,7.7,8.9,30.9
2016-09-16,2016,9,16,5.5,6.6,8.6,39.9
2016-09-17,2016,9,17,5.7,5.9,8.2,44.2
2016-09-18,2016,9,18,6.2,5.5,8.3,48.1
2016-09-19,2016,9,19,6.0,6.5,8.8,43.1
2016-09-20,2016,9,20,6.5,7.2,9.7,41.8
2016-09-21,2016,9,21,5.8,7.0,9.1,39.8
2016-09-22,2016,9,22,5.6,6.3,8.5,41.6
2016-09-23,2016,9,23,6.1,5.8,8.4,46.1
2016-09-24,2016,9,24,6.3,5.4,8.3,49.4
2016-09-25,2016,9,25,6.0,5.3,8.1,48.3
2016-09-26,2016,9,26,5.7,5.4,7.9,46.4
2016-09-27,2016,9,27,6.0,5.8,8.3,46.3
2016-09-28,2016,9,28,6.6,6.2,9.1,46.6
2016-09-29,2016,9,29,6.1,7.1,9.3,40.8
2016-09-30,2016,9,30,5.5,7.1,9.0,37.8
2016-10-01,2016,10,1,5.3,5.8,7.8,42.1
2016-10-02,2016,10,2,5.9,3.8,7.0,56.9
2016-10-03,2016,10,3,6.2,3.2,7.0,63.0
2016-10-04,2016,10,4,6.7,2.4,7.1,70.4
2016-10-05,2016,10,5,5.4,3.2,6.3,59.6
2016-10-06,2016,10,6,6.3,4.3,7.6,55.6
2016-10-07,2016,10,7,5.8,5.6,8.0,46.1
2016-10-08,2016,10,8,5.5,5.4,7.7,45.4
2016-10-09,2016,10,9,6.0,5.1,7.8,49.6
2016-10-10,2016,10,10,5.6,5.0,7.6,48.3
2016-10-11,2016,10,11,5.3,5.0,7.2,46.6
2016-10-12,2016,10,12,5.1,4.1,6.5,51.3
2016-10-13,2016,10,13,5.2,2.8,5.9,61.5
2016-10-14,2016,10,14,5.7,1.4,5.8,76.0
2016-10-15,2016,10,15,5.1,2.0,5.4,68.9
2016-10-16,2016,10,16,5.5,1.4,5.7,76.2
2016-10-17,2016,10,17,6.0,2.9,6.7,64.3
2016-10-18,2016,10,18,6.1,3.1,6.9,62.7
2016-10-19,2016,10,19,5.0,1.9,5.3,69.5
2016-10-20,2016,10,20,5.5,4.2,6.9,52.6
2016-10-21,2016,10,21,7.0,4.0,8.0,60.5
2016-10-22,2016,10,22,6.8,3.4,7.5,63.6
2016-10-23,2016,10,23,6.9,2.6,7.4,69.1
2016-10-24,2016,10,24,7.4,2.2,7.7,73.5
2016-10-25,2016,10,25,6.5,1.0,6.6,81.7
2016-10-26,2016,10,26,2.5,0.5,2.5,79.3
2016-10-27,2016,10,27,1.0,1.2,1.6,41.0
2016-10-28,2016,10,28,0.9,1.4,1.7,33.1
2016-10-29,2016,10,29,0.3,,1.0,163.4
2016-10-30,2016,10,30,,,1.2,266.5
2016-10-31,2016,10,31,1.4,,1.5,108.7
2016-11-01,2016,11,1,1.4,,1.6,118.6
2016-11-02,2016,11,2,2.2,2.4,3.3,42.5
2016-11-03,2016,11,3,3.1,5.7,6.5,28.7
2016-11-04,2016,11,4,5.9,5.1,7.8,49.3
2016-11-05,2016,11,5,6.0,2.4,6.4,68.2
2016-11-06,2016,11,6,4.3,2.1,4.8,63.7
2016-11-07,2016,11,7,2.4,,4.2,145.8
2016-11-08,2016,11,8,2.1,,2.7,130.1
2016-11-09,2016,11,9,3.0,0.2,3.0,85.8
2016-11-10,2016,11,10,0.2,,1.9,172.1
2016-11-11,2016,11,11,,,1.7,258.4
2016-11-12,2016,11,12,,0.0,2.2,269.0
2016-11-13,2016,11,13,,,4.1,231.1
2016-11-14,2016,11,14,,,5.6,223.0
2016-11-15,2016,11,15,,,4.6,243.2
2016-11-16,2016,11,16,,,6.4,251.6
2016-11-17,2016,11,17,,,5.3,249.6
2016-11-18,2016,11,18,,,4.6,252.7
2016-11-19,2016,11,19,,,4.4,265.9
2016-11-20,2016,11,20,,,5.1,245.1
2016-11-21,2016,11,21,,,3.7,221.3
2016-11-22,2016,11,22,,,5.2,198.8
2016-11-23,2016,11,23,0.6,,2.7,166.3
2016-11-24,2016,11,24,,,3.8,245.4
2016-11-25,2016,11,25,,,5.5,224.2
2016-11-26,2016,11,26,,,4.2,232.7
2016-11-27,2016,11,27,,,6.2,233.2
2016-11-28,2016,11,28,,,6.9,241.0
2016-11-29,2016,11,29,,4.5,7.1,309.6
2016-11-30,2016,11,30,1.1,5.9,6.0,10.2
2016-12-01,2016,12,1,,1.8,3.0,307.1
2016-12-02,2016,12,2,,,2.4,222.6
2016-12-03,2016,12,3,,,4.4,203.7
2016-12-04,2016,12,4,,,6.6,188.8
2016-12-05,2016,12,5,,,5.8,195.1
2016-12-06,2016,12,6,1.3,,6.2,168.2
2016-12-07,2016,12,7,5.9,,6.2,109.8
2016-12-08,2016,12,8,5.5,,7.8,135.6
2016-12-09,2016,12,9,8.6,,8.6,92.0
2016-12-10,2016,12,10,6.3,3.1,7.0,63.8
2016-12-11,2016,12,11,2.1,3.8,4.4,28.3
2016-12-12,2016,12,12,2.5,4.2,4.9,30.8
2016-12-13,2016,12,13,4.0,2.5,4.8,57.5
2016-12-14,2016,12,14,1.6,,1.9,119.0
2016-12-15,2016,12,15,,,4.4,229.1
2016-12-16,2016,12,16,,,5.3,208.8
2016-12-17,2016,12,17,0.6,,4.1,171.6
2016-12-18,2016,12,18,,1.7,2.0,326.5
2016-12-19,2016,12,19,,,1.3,263.6
2016-12-20,2016,12,20,,,3.4,232.0
2016-12-21,2016,12,21,,,5.6,206.5
2016-12-22,2016,12,22,,,6.6,205.8
2016-12-23,2016,12,23,,,5.9,188.0
2016-12-24,2016,12,24,,,1.7,229.3
2016-12-25,2016,12,25,,0.3,0.9,287.5
2016-12-26,2016,12,26,,,4.6,262.8
2016-12-27,2016,12,27,,,7.0,243.8
2016-12-28,2016,12,28,,,7.3,233.1
2016-12-29,2016,12,29,,,8.4,237.3
2016-12-30,2016,12,30,,,6.9,238.9
2016-12-31,2016,12,31,,,7.5,240.8
2017-01-01,2017,1,1,,,6.7,231.5
2017-01-02,2017,1,2,,,7.7,252.7
2017-01-14,2017,1,14,,,7.4,209.0
2017-01-15,2017,1,15,,,6.0,204.4
2017-01-16,2017,1,16,,,6.4,187.2
2017-01-17,2017,1,17,,,6.3,205.3
2017-01-18,2017,1,18,,,6.9,199.5
2017-01-19,2017,1,19,,,5.5,251.9
2017-01-20,2017,1,20,,,6.9,258.4
2017-01-21,2017,1,21,,,6.9,236.3
2017-01-22,2017,1,22,,,8.2,263.7
2017-01-23,2017,1,23,,,8.1,262.9
2017-01-24,2017,1,24,,,7.9,257.6
2017-01-25,2017,1,25,,,6.8,268.3
2017-01-26,2017,1,26,,,7.7,252.5
2017-01-27,2017,1,27,,,5.4,254.9
2017-01-28,2017,1,28,,,5.8,244.3
2017-01-29,2017,1,29,,,6.2,233.5
2017-01-30,2017,1,30,,,5.5,213.1
2017-01-31,2017,1,31,,,3.5,223.8
2017-02-01,2017,2,1,,,4.5,219.6
2017-02-02,2017,2,2,,,6.2,197.0
2017-02-03,2017,2,3,,,8.2,217.6
2017-02-04,2017,2,4,,,7.0,212.8
2017-02-05,2017,2,5,,,6.7,215.8
2017-02-06,2017,2,6,,,5.9,211.8
2017-02-07,2017,2,7,,,6.0,197.5
2017-02-08,2017,2,8,,,5.9,187.9
2017-02-09,2017,2,9,,,4.8,184.8
2017-02-10,2017,2,10,,,3.6,208.0
2017-02-11,2017,2,11,,,5.6,238.9
2017-02-12,2017,2,12,,,5.7,243.9
2017-02-13,2017,2,13,,,7.4,256.0
2017-02-14,2017,2,14,,,8.0,240.9
2017-02-15,2017,2,15,,,8.4,234.2
2017-02-16,2017,2,16,,,8.8,232.4
2017-02-17,2017,2,17,,,8.7,239.0
2017-02-18,2017,2,18,,,7.4,241.0
2017-02-19,2017,2,19,,,4.8,234.3
2017-02-20,2017,2,20,,,3.0,216.9
2017-02-21,2017,2,21,,,3.9,228.1
2017-02-22,2017,2,22,,,4.8,238.6
2017-02-23,2017,2,23,,,5.7,223.6
2017-02-24,2017,2,24,,,6.1,230.3
2017-02-25,2017,2,25,,,4.1,227.0
2017-02-26,2017,2,26,,,6.2,247.2
2017-02-27,2017,2,27,,,5.9,240.4
2017-02-28,2017,2,28,,,8.2,245.6
2017-03-01,2017,3,1,,,6.9,245.3
2017-03-02,2017,3,2,,,6.7,262.2
2017-03-03,2017,3,3,,0.3,5.8,273.0
2017-03-04,2017,3,4,,,3.4,235.8
2017-03-05,2017,3,5,,,3.5,241.3
2017-03-06,2017,3,6,,0.4,3.9,275.9
2017-03-07,2017,3,7,,,3.3,254.3
2017-03-08,2017,3,8,,,5.0,243.9
2017-03-09,2017,3,9,,,4.8,264.1
2017-03-10,2017,3,10,,0.5,4.0,277.1
2017-03-11,2017,3,11,,0.4,1.8,282.5
2017-03-12,2017,3,12,,,2.8,244.4
2017-03-13,2017,3,13,,,4.3,241.1
2017-03-14,2017,3,14,,,4.1,235.9
2017-03-15,2017,3,15,,,4.7,212.0
2017-03-16,2017,3,16,,,4.3,190.8
2017-03-17,2017,3,17,,,3.9,212.5
2017-03-18,2017,3,18,,,1.4,239.7
2017-03-19,2017,3,19,0.2,,0.2,116.6
2017-03-20,2017,3,20,,,0.9,186.3
2017-03-21,2017,3,21,,,4.5,200.9
2017-03-22,2017,3,22,,,5.9,215.3
2018-11-18,2018,11,18,,2.3,5.9,293.1
2018-11-19,2018,11,19,,6.4,6.5,349.4
2018-11-20,2018,11,20,,2.3,2.9,322.0
2018-11-21,2018,11,21,,,2.3,250.0
2018-11-22,2018,11,22,,,3.2,226.3
2018-11-23,2018,11,23,,,4.7,234.6
2018-11-24,2018,11,24,,,3.3,232.4
2018-11-25,2018,11,25,,,2.6,245.4
2018-11-26,2018,11,26,,,4.5,253.2
2018-11-27,2018,11,27,,0.4,4.7,274.9
2018-11-28,2018,11,28,,,7.1,247.8
2018-11-29,2018,11,29,,,7.2,233.4
2018-11-30,2018,11,30,,,5.9,224.3
2018-12-01,2018,12,1,,0.0,4.3,270.0
2018-12-02,2018,12,2,,,5.1,265.5
2018-12-03,2018,12,3,,,7.2,248.1
2018-12-04,2018,12,4,,,7.5,238.0
2018-12-05,2018,12,5,,,5.6,225.7
2018-12-06,2018,12,6,,,7.4,228.8
2018-12-07,2018,12,7,,0.1,5.4,271.1
2018-12-08,2018,12,8,,,4.8,249.3
2018-12-09,2018,12,9,,1.4,3.3,295.0
2018-12-10,2018,12,10,,0.2,3.3,273.5
2018-12-11,2018,12,11,,,4.8,229.3
2018-12-12,2018,12,12,,,5.5,255.2
2018-12-13,2018,12,13,,,9.3,266.3
2018-12-14,2018,12,14,,7.4,9.1,324.4
2018-12-15,2018,12,15,,7.4,7.4,356.1
2018-12-16,2018,12,16,,0.7,2.8,284.5
2018-12-17,2018,12,17,,,3.7,257.5
2018-12-18,2018,12,18,,,5.9,250.0
2018-12-19,2018,12,19,,3.1,6.6,298.1
2018-12-20,2018,12,20,,4.9,5.4,334.9
2018-12-21,2018,12,21,,0.8,1.1,315.0
2018-12-22,2018,12,22,,,2.7,214.3
2018-12-23,2018,12,23,,,4.3,222.2
2018-12-24,2018,12,24,,,3.5,222.7
2018-12-25,2018,12,25,,,3.9,211.2
2018-12-26,2018,12,26,,,4.6,212.7
2018-12-27,2018,12,27,,,5.1,194.9
2018-12-28,2018,12,28,,,5.5,190.5
2018-12-29,2018,12,29,,,6.6,204.2
2018-12-30,2018,12,30,,,7.3,221.1
2018-12-31,2018,12,31,,,7.9,199.1
2019-01-01,2019,1,1,,,6.2,212.4
2019-01-02,2019,1,2,,,4.7,238.0
2019-01-03,2019,1,3,,,4.3,224.1
2019-01-04,2019,1,4,,,7.2,226.1
2019-01-05,2019,1,5,,,5.9,194.7
2019-01-06,2019,1,6,,,5.6,196.5
2019-01-07,2019,1,7,0.7,,1.1,142.1
2019-01-08,2019,1,8,,,1.6,251.6
2019-01-09,2019,1,9,,,3.8,230.4
2019-01-10,2019,1,10,,,5.3,181.1
2019-01-11,2019,1,11,1.5,,5.7,164.7
2019-01-12,2019,1,12,1.9,,4.6,155.7
2019-01-13,2019,1,13,1.4,,4.9,163.4
2019-01-14,2019,1,14,,,4.6,198.8
2019-01-15,2019,1,15,0.5,,5.0,174.3
2019-01-16,2019,1,16,0.0,,8.1,180.0
2019-01-17,2019,1,17,2.2,,8.5,165.0
2019-01-18,2019,1,18,1.3,,7.3,169.8
2019-01-19,2019,1,19,1.8,,7.1,165.4
2019-01-20,2019,1,20,,,7.1,198.2
2019-01-21,2019,1,21,1.0,,8.4,173.1
2019-01-22,2019,1,22,,,5.5,182.1
2019-01-23,2019,1,23,,,7.1,197.9
2019-01-24,2019,1,24,,,7.6,200.8
2019-01-25,2019,1,25,,,7.6,203.2
2019-01-26,2019,1,26,,,7.0,214.6
2019-01-27,2019,1,27,,,4.8,184.8
2019-01-28,2019,1,28,0.1,,5.0,178.9
2019-01-29,2019,1,29,0.4,,6.7,176.6
2019-01-30,2019,1,30,1.0,,8.3,173.0
2019-01-31,2019,1,31,1.0,,8.3,173.0
2019-02-01,2019,2,1,,,5.8,181.0
2019-02-02,2019,2,2,1.4,,4.2,160.7
2019-02-03,2019,2,3,,,5.1,209.1
2019-02-04,2019,2,4,0.8,,6.2,172.5
2019-02-05,2019,2,5,3.8,,6.4,143.3
2019-02-06,2019,2,6,4.2,,5.1,124.6
2019-02-07,2019,2,7,3.4,,4.7,134.1
2019-02-08,2019,2,8,3.3,,3.9,122.5
2019-02-09,2019,2,9,4.6,,4.8,106.9
2019-02-10,2019,2,10,4.3,,6.6,139.3
2019-02-11,2019,2,11,3.7,,7.4,150.0
2019-02-12,2019,2,12,5.1,,7.7,138.7
2019-02-13,2019,2,13,5.9,,6.3,111.3
2019-02-14,2019,2,14,4.7,,4.7,93.7
2019-02-15,2019,2,15,,,2.2,230.5
2019-02-16,2019,2,16,,,2.1,242.2
2019-02-17,2019,2,17,,0.2,2.3,275.0
2019-02-18,2019,2,18,,0.8,3.2,284.5
2019-02-19,2019,2,19,,,1.1,236.3
2019-02-20,2019,2,20,,2.1,2.4,332.4
2019-02-21,2019,2,21,,,5.0,260.7
2019-02-22,2019,2,22,,,5.7,221.5
2019-02-23,2019,2,23,,,3.6,221.6
2019-02-24,2019,2,24,,,3.7,226.1
2019-02-25,2019,2,25,,,3.6,232.8
2019-02-26,2019,2,26,,,4.4,210.1
2019-02-27,2019,2,27,,,3.8,209.9
2019-02-28,2019,2,28,1.0,,2.0,149.5
2019-03-01,2019,3,1,,,2.6,182.2
2019-03-02,2019,3,2,2.1,,4.6,152.9
2019-03-03,2019,3,3,4.0,,4.8,124.0
2019-03-04,2019,3,4,1.9,0.4,1.9,78.1
2019-03-05,2019,3,5,1.2,,1.7,135.0
2019-03-06,2019,3,6,,,0.3,251.6
2019-03-07,2019,3,7,0.3,,1.0,163.3
2019-03-08,2019,3,8,2.7,,3.0,115.7
2019-03-09,2019,3,9,3.4,,4.0,121.7
2019-03-10,2019,3,10,3.9,,5.1,130.2
2019-03-11,2019,3,11,3.6,,5.3,137.3
2019-03-12,2019,3,12,3.6,,4.0,115.3
2019-03-13,2019,3,13,2.8,,4.1,137.0
2019-03-14,2019,3,14,1.5,,3.7,156.2
2019-03-15,2019,3,15,0.3,,4.4,176.1
2019-03-16,2019,3,16,0.9,,6.1,171.5
2019-03-17,2019,3,17,,,6.3,203.3
2019-03-18,2019,3,18,2.8,,5.0,145.7
2019-03-19,2019,3,19,1.0,,3.3,162.1
2019-03-20,2019,3,20,,,2.8,182.0
2019-03-21,2019,3,21,0.8,,2.0,156.0
2019-03-22,2019,3,22,,,4.4,191.8
2019-03-23,2019,3,23,1.7,,3.4,149.6
2019-03-24,2019,3,24,2.1,,2.4,117.6
2019-03-25,2019,3,25,2.6,,4.4,144.2
2019-03-26,2019,3,26,2.5,,3.9,140.2
2019-03-27,2019,3,27,3.2,,3.5,115.1
2019-03-28,2019,3,28,1.9,,4.8,156.6
2019-03-29,2019,3,29,,,2.4,182.4
2019-03-30,2019,3,30,0.2,,0.5,158.2
2019-03-31,2019,3,31,0.0,0.1,0.1,0.0
2019-04-01,2019,4,1,,,2.5,189.1
2019-04-02,2019,4,2,0.3,,3.0,174.3
2019-04-03,2019,4,3,0.2,,2.9,176.1
2019-04-04,2019,4,4,0.2,,1.2,170.5
2019-04-05,2019,4,5,0.6,,3.3,169.4
2019-04-06,2019,4,6,1.7,,5.2,160.9
2019-04-07,2019,4,7,1.5,,3.6,155.6
2019-04-08,2019,4,8,0.1,,1.6,176.4
2019-04-09,2019,4,9,0.4,,2.7,171.6
2019-04-10,2019,4,10,1.9,,4.9,157.1
2019-04-11,2019,4,11,2.1,,2.7,129.0
2019-04-12,2019,4,12,1.5,,2.8,148.0
2019-04-13,2019,4,13,0.2,,2.8,175.9
2019-04-14,2019,4,14,0.3,,3.4,175.0
2019-04-15,2019,4,15,0.3,,2.0,171.5
2019-04-16,2019,4,16,1.8,,3.0,143.1
2019-04-17,2019,4,17,0.4,,1.2,160.0
2019-04-18,2019,4,18,1.1,,1.4,129.3
2019-04-19,2019,4,19,0.0,0.0,0.0,0.0
2019-04-20,2019,4,20,0.8,0.6,1.0,53.1
2019-04-21,2019,4,21,3.3,,3.4,105.3
2019-04-22,2019,4,22,1.7,,4.3,157.0
2019-04-23,2019,4,23,2.1,,3.7,145.9
2019-04-24,2019,4,24,1.9,,3.6,148.5
2019-04-25,2019,4,25,,,1.8,209.4
2019-04-26,2019,4,26,1.4,,2.0,135.0
2019-04-27,2019,4,27,,,7.1,221.6
2019-04-28,2019,4,28,,,11.4,266.0
2019-11-28,2019,11,28,,,8.3,258.8
2019-11-29,2019,11,29,,,8.5,269.3
2019-11-30,2019,11,30,,0.3,3.5,274.9
2019-12-01,2019,12,1,,,4.7,255.1
2019-12-02,2019,12,2,,,7.4,253.5
2019-12-03,2019,12,3,,,6.0,262.3
2019-12-04,2019,12,4,,,7.7,249.4
2019-12-05,2019,12,5,,,8.6,243.7
2019-12-06,2019,12,6,,,8.3,232.9
2019-12-07,2019,12,7,,,8.8,247.2
2019-12-08,2019,12,8,,,8.0,250.2
2019-12-09,2019,12,9,,,7.0,253.4
2019-12-10,2019,12,10,,,5.2,258.9
2019-12-11,2019,12,11,,,5.5,262.7
2019-12-12,2019,12,12,,,7.4,251.1
2019-12-13,2019,12,13,,,7.8,242.4
2019-12-14,2019,12,14,,,7.4,241.0
2019-12-15,2019,12,15,,,7.5,230.4
2019-12-16,2019,12,16,,,7.9,228.6
2019-12-17,2019,12,17,,,8.7,230.1
2019-12-18,2019,12,18,,,7.7,234.5
2019-12-19,2019,12,19,,,7.8,232.3
2019-12-20,2019,12,20,,,7.2,245.6
2019-12-21,2019,12,21,,,5.3,250.2
2019-12-22,2019,12,22,,,6.2,261.6
2019-12-23,2019,12,23,,,5.9,246.9
2019-12-24,2019,12,24,,,6.4,239.0
2019-12-25,2019,12,25,,,5.9,231.2
2019-12-26,2019,12,26,,,4.3,208.9
2019-12-27,2019,12,27,,,4.2,214.4
2019-12-28,2019,12,28,,,4.5,202.0
2019-12-29,2019,12,29,,,4.5,233.1
2019-12-30,2019,12,30,,,5.8,259.1
2019-12-31,2019,12,31,,,7.4,260.7
2020-01-01,2020,1,1,,,7.1,264.4
2020-01-02,2020,1,2,,,7.6,254.7
2020-01-03,2020,1,3,,,6.9,255.0
2020-01-04,2020,1,4,,,5.8,250.9
2020-01-05,2020,1,5,,,6.0,249.4
2020-01-06,2020,1,6,,,7.6,236.3
2020-01-07,2020,1,7,,,7.9,226.0
2020-01-08,2020,1,8,,,6.6,220.7
2020-01-09,2020,1,9,,,6.1,203.2
2020-01-10,2020,1,10,,,5.7,221.5
2020-01-11,2020,1,11,,,8.1,211.3
2020-01-12,2020,1,12,,,6.8,204.3
2020-01-13,2020,1,13,,,6.8,199.8
2020-01-14,2020,1,14,,,6.0,220.9
2020-01-15,2020,1,15,,,6.6,238.0
2020-01-16,2020,1,16,,,7.0,243.8
2020-01-17,2020,1,17,,,6.8,243.8
2020-01-18,2020,1,18,,,7.5,227.2
2020-01-19,2020,1,19,,,6.4,228.1
2020-01-20,2020,1,20,,,7.1,222.7
2020-01-21,2020,1,21,,,6.8,237.0
2020-01-22,2020,1,22,,,7.6,233.0
2020-01-23,2020,1,23,,,7.6,224.5
2020-01-24,2020,1,24,,,7.4,222.8
2020-01-25,2020,1,25,,,7.5,213.1
2020-01-26,2020,1,26,,,6.9,202.1
2020-01-27,2020,1,27,,,6.0,205.7
2020-01-28,2020,1,28,,,5.8,212.3
2020-01-29,2020,1,29,,,7.4,225.5
2020-01-30,2020,1,30,,,5.7,235.8
2020-01-31,2020,1,31,,,6.3,242.6
2020-02-01,2020,2,1,,,6.3,232.8
2020-02-02,2020,2,2,,,6.7,219.6
2020-02-03,2020,2,3,,,7.7,228.7
2020-02-04,2020,2,4,,,8.0,231.6
2020-02-05,2020,2,5,,,6.8,216.0
2020-02-06,2020,2,6,,,6.0,214.2
2020-02-07,2020,2,7,,,5.5,229.4
2020-02-08,2020,2,8,,,5.2,225.8
2020-02-09,2020,2,9,,,6.6,224.4
2020-02-10,2020,2,10,,,7.5,216.9
2020-02-11,2020,2,11,,,8.6,230.2
2020-02-12,2020,2,12,,,8.2,219.1
2020-02-13,2020,2,13,,,7.9,211.5
2020-02-14,2020,2,14,,,4.4,205.4
2020-02-15,2020,2,15,,,5.1,217.8
2020-02-16,2020,2,16,,,4.9,217.6
2020-02-17,2020,2,17,,,6.2,213.2
2020-02-18,2020,2,18,,,5.1,204.5
2020-02-19,2020,2,19,,,7.4,214.5
2020-02-20,2020,2,20,,,7.5,243.8
2020-02-21,2020,2,21,,,8.4,236.7
