Date,Year,Month,Day,Prec,StDev,%Time,Q,S,data_quality,source_priority,is_outlier_Prec
2012-02-03,2012,2,3,0.0,0.02,0.0,1,5,high,5,False
2012-02-04,2012,2,4,-0.01,0.01,0.0,1,5,high,5,False
2012-02-05,2012,2,5,0.13,1.03,2.8,1,5,high,5,False
2012-02-06,2012,2,6,0.08,0.42,3.5,1,5,high,5,False
2012-02-07,2012,2,7,0.1,0.28,3.5,1,5,high,5,False
2012-02-08,2012,2,8,0.01,0.12,0.7,1,5,high,5,False
2012-02-09,2012,2,9,-0.01,0.01,0.0,1,5,high,5,False
2012-02-10,2012,2,10,-0.01,0.02,0.0,1,5,high,5,False
2012-02-11,2012,2,11,0.0,0.02,0.0,1,5,high,5,False
2012-02-12,2012,2,12,-0.02,0.03,0.0,1,5,high,5,False
2012-02-13,2012,2,13,0.88,4.72,7.6,1,5,high,5,False
2012-02-14,2012,2,14,0.03,0.26,1.4,1,5,high,5,False
2012-02-15,2012,2,15,0.64,1.76,14.6,1,5,high,5,False
2012-02-16,2012,2,16,-0.01,0.01,0.0,1,5,high,5,False
2012-02-17,2012,2,17,0.19,1.64,2.8,1,5,high,5,False
2012-02-18,2012,2,18,-0.01,0.02,0.0,1,5,high,5,False
2012-02-19,2012,2,19,0.17,1.03,3.5,1,5,high,5,False
2012-02-20,2012,2,20,1.4,5.1,13.9,1,5,high,5,False
2012-02-21,2012,2,21,0.02,0.21,0.7,1,5,high,5,False
2012-02-22,2012,2,22,0.17,1.31,1.4,1,5,high,5,False
2012-02-23,2012,2,23,0.37,2.37,4.2,1,5,high,5,False
2012-02-24,2012,2,24,0.5,2.46,6.9,1,5,high,5,False
2012-02-25,2012,2,25,-0.02,0.02,0.0,1,5,high,5,False
2012-02-26,2012,2,26,-0.01,0.01,0.0,1,5,high,5,False
2012-02-27,2012,2,27,-0.02,0.01,0.0,1,5,high,5,False
2012-02-28,2012,2,28,-0.02,0.02,0.0,1,5,high,5,False
2012-02-29,2012,2,29,0.05,0.5,1.4,1,5,high,5,False
2012-03-01,2012,3,1,0.0,0.01,0.0,1,5,high,5,False
2012-03-02,2012,3,2,0.98,5.15,7.6,1,5,high,5,False
2012-03-03,2012,3,3,-0.01,0.02,0.0,1,5,high,5,False
2012-03-04,2012,3,4,-0.02,0.02,0.0,1,5,high,5,False
2012-03-05,2012,3,5,0.2,1.3,3.5,1,5,high,5,False
2012-03-06,2012,3,6,0.59,1.66,13.2,1,5,high,5,False
2012-03-07,2012,3,7,0.0,0.25,1.4,1,5,high,5,False
2012-03-08,2012,3,8,-0.03,0.02,0.0,1,5,high,5,False
2012-03-09,2012,3,9,0.17,0.67,5.3,1,5,high,5,False
2012-03-10,2012,3,10,0.02,0.33,1.4,1,5,high,5,False
2012-03-11,2012,3,11,0.71,2.97,6.2,1,5,high,5,False
2012-03-12,2012,3,12,0.0,0.05,0.0,1,5,high,5,False
2012-03-13,2012,3,13,0.0,0.01,0.0,1,5,high,5,False
2012-03-14,2012,3,14,0.0,0.01,0.0,1,5,high,5,False
2012-03-15,2012,3,15,0.0,0.01,0.0,1,5,high,5,False
2012-03-16,2012,3,16,0.0,0.01,0.0,1,5,high,5,False
2012-03-17,2012,3,17,0.0,0.01,0.0,1,5,high,5,False
2012-03-18,2012,3,18,0.0,0.01,0.0,1,5,high,5,False
2012-03-19,2012,3,19,0.0,0.01,0.0,1,5,high,5,False
2012-03-20,2012,3,20,0.11,0.86,1.4,1,5,high,5,False
2012-03-21,2012,3,21,0.02,0.2,1.4,1,5,high,5,False
2012-03-22,2012,3,22,0.0,0.03,0.0,1,5,high,5,False
2012-03-23,2012,3,23,0.19,1.61,1.4,1,5,high,5,False
2012-03-24,2012,3,24,0.0,0.11,0.7,1,5,high,5,False
2012-03-25,2012,3,25,0.05,0.29,1.4,1,5,high,5,False
2012-03-26,2012,3,26,0.21,1.11,4.9,1,5,high,5,False
2012-03-27,2012,3,27,-0.01,0.03,0.0,1,5,high,5,False
2012-03-28,2012,3,28,-0.01,0.01,0.0,1,5,high,5,False
2012-03-29,2012,3,29,-0.01,0.09,0.0,1,5,high,5,False
2012-03-30,2012,3,30,1.21,3.41,17.0,1,5,high,5,False
2012-03-31,2012,3,31,0.47,2.06,7.6,1,5,high,5,False
2012-04-01,2012,4,1,0.62,3.35,6.2,1,5,high,5,False
2012-04-02,2012,4,2,-0.02,0.01,0.0,1,5,high,5,False
2012-04-03,2012,4,3,-0.02,0.02,0.0,1,5,high,5,False
2012-04-04,2012,4,4,-0.01,0.02,0.0,1,5,high,5,False
2012-04-05,2012,4,5,0.0,0.02,0.0,1,5,high,5,False
2012-04-06,2012,4,6,-0.01,0.04,0.0,1,5,high,5,False
2012-04-07,2012,4,7,0.0,0.02,0.0,1,5,high,5,False
2012-04-08,2012,4,8,0.76,4.58,4.9,1,5,high,5,False
2012-04-09,2012,4,9,0.19,1.49,1.4,1,5,high,5,False
2012-04-10,2012,4,10,0.32,2.23,4.9,1,5,high,5,False
2012-04-11,2012,4,11,0.0,0.01,0.0,1,5,high,5,False
2012-04-12,2012,4,12,0.12,0.7,2.1,1,5,high,5,False
2012-04-13,2012,4,13,0.21,1.57,2.1,1,5,high,5,False
2012-04-14,2012,4,14,0.08,0.69,1.4,1,5,high,5,False
2012-04-15,2012,4,15,0.0,0.03,0.0,1,5,high,5,False
2012-04-16,2012,4,16,0.29,1.97,2.8,1,5,high,5,False
2012-04-17,2012,4,17,2.21,5.66,29.9,1,5,high,5,False
2012-04-18,2012,4,18,-0.02,0.05,0.0,1,5,high,5,False
2012-04-19,2012,4,19,0.02,0.31,1.4,1,5,high,5,False
2012-04-20,2012,4,20,-0.01,0.02,0.0,1,5,high,5,False
2012-04-21,2012,4,21,-0.01,0.02,0.0,1,5,high,5,False
2012-04-22,2012,4,22,0.29,1.94,3.5,1,5,high,5,False
2012-04-23,2012,4,23,-0.02,0.02,0.0,1,5,high,5,False
2012-04-24,2012,4,24,-0.01,0.01,0.0,1,5,high,5,False
2012-04-25,2012,4,25,-0.01,0.02,0.0,1,5,high,5,False
2012-04-26,2012,4,26,0.42,2.73,7.1,1,5,high,5,False
2012-04-27,2012,4,27,1.09,4.72,14.6,1,5,high,5,False
2012-04-28,2012,4,28,0.59,1.37,18.1,1,5,high,5,False
2012-04-29,2012,4,29,-0.02,0.02,0.0,1,5,high,5,False
2012-04-30,2012,4,30,-0.02,0.02,0.0,1,5,high,5,False
2012-05-01,2012,5,1,0.3,2.35,2.1,1,5,high,5,False
2012-05-02,2012,5,2,0.0,0.05,0.0,2,5,high,5,False
2012-05-03,2012,5,3,0.0,0.09,0.0,2,5,high,5,False
2012-05-04,2012,5,4,0.0,0.06,0.0,2,5,high,5,False
2012-05-05,2012,5,5,0.0,0.08,0.0,2,5,high,5,False
2012-05-06,2012,5,6,0.36,2.84,2.1,2,5,high,5,False
2012-05-07,2012,5,7,-0.02,0.04,0.0,2,5,high,5,False
2012-05-08,2012,5,8,-0.01,0.04,0.0,2,5,high,5,False
2012-05-09,2012,5,9,0.0,0.04,0.0,2,5,high,5,False
2012-05-10,2012,5,10,-0.01,0.1,0.0,2,5,high,5,False
2012-05-11,2012,5,11,-0.01,0.07,0.0,2,5,high,5,False
2012-05-12,2012,5,12,-0.01,0.03,0.0,2,5,high,5,False
2012-05-13,2012,5,13,-0.01,0.03,0.0,2,5,high,5,False
2012-05-14,2012,5,14,-0.01,0.03,0.0,2,5,high,5,False
2012-05-15,2012,5,15,0.0,0.03,0.0,2,5,high,5,False
2012-05-16,2012,5,16,0.49,3.6,2.8,2,5,high,5,False
2012-05-17,2012,5,17,0.0,0.03,0.0,2,5,high,5,False
2012-05-18,2012,5,18,-0.01,0.06,0.0,2,5,high,5,False
2012-05-19,2012,5,19,1.1,5.76,5.6,2,5,high,5,False
2012-05-20,2012,5,20,0.1,0.53,2.1,2,5,high,5,False
2012-05-21,2012,5,21,1.73,7.7,13.4,2,5,high,5,False
2012-05-22,2012,5,22,0.02,0.24,2.1,2,5,high,5,False
2012-05-23,2012,5,23,-0.02,0.04,0.0,2,5,high,5,False
2012-05-24,2012,5,24,0.21,1.54,2.8,2,5,high,5,False
2012-05-25,2012,5,25,0.01,0.16,0.7,2,5,high,5,False
2012-05-26,2012,5,26,-0.01,0.12,0.7,2,5,high,5,False
2012-05-27,2012,5,27,0.37,2.51,3.5,2,5,high,5,False
2012-05-28,2012,5,28,1.08,4.23,13.2,2,5,high,5,False
2012-05-29,2012,5,29,0.27,1.79,4.2,2,5,high,5,False
2012-05-30,2012,5,30,0.26,1.39,4.9,2,5,high,5,False
2012-05-31,2012,5,31,0.0,0.07,0.0,2,5,high,5,False
2012-06-01,2012,6,1,0.0,0.03,0.0,2,5,high,5,False
2012-06-02,2012,6,2,0.02,0.21,1.4,2,5,high,5,False
2012-06-03,2012,6,3,-0.02,0.11,0.0,2,5,high,5,False
2012-06-04,2012,6,4,0.0,0.13,0.7,2,5,high,5,False
2012-06-05,2012,6,5,0.0,0.06,0.0,2,5,high,5,False
2012-06-06,2012,6,6,0.0,0.08,0.0,2,5,high,5,False
2012-06-07,2012,6,7,0.1,0.42,4.2,2,5,high,5,False
2012-06-08,2012,6,8,0.14,1.37,2.1,2,5,high,5,False
2012-06-09,2012,6,9,0.19,1.68,2.8,2,5,high,5,False
2012-06-10,2012,6,10,0.0,0.11,0.7,2,5,high,5,False
2012-06-11,2012,6,11,-0.01,0.02,0.0,2,5,high,5,False
2012-06-12,2012,6,12,-0.01,0.02,0.0,2,5,high,5,False
2012-06-13,2012,6,13,-0.01,0.04,0.0,2,5,high,5,False
2012-06-14,2012,6,14,-0.01,0.03,0.0,2,5,high,5,False
2012-06-15,2012,6,15,0.0,0.02,0.0,2,5,high,5,False
2012-06-16,2012,6,16,0.0,0.02,0.0,2,5,high,5,False
2012-06-17,2012,6,17,0.22,2.03,2.1,2,5,high,5,False
2012-06-18,2012,6,18,0.31,2.33,2.8,2,5,high,5,False
2012-06-19,2012,6,19,0.25,1.08,6.9,2,5,high,5,False
2012-06-20,2012,6,20,0.05,0.51,1.4,2,5,high,5,False
2012-06-21,2012,6,21,-0.01,0.01,0.0,2,5,high,5,False
2012-06-22,2012,6,22,0.0,0.03,0.0,2,5,high,5,False
2012-06-23,2012,6,23,-0.01,0.05,0.0,2,5,high,5,False
2012-06-24,2012,6,24,-0.02,0.03,0.0,2,5,high,5,False
2012-06-25,2012,6,25,-0.02,0.02,0.0,2,5,high,5,False
2012-06-26,2012,6,26,0.0,0.3,0.7,2,5,high,5,False
2012-06-27,2012,6,27,0.56,3.31,4.9,2,5,high,5,False
2012-06-28,2012,6,28,-0.03,0.03,0.0,2,5,high,5,False
2012-06-29,2012,6,29,-0.02,0.03,0.0,2,5,high,5,False
2012-06-30,2012,6,30,0.16,1.04,3.5,2,5,high,5,False
2012-07-01,2012,7,1,0.47,1.28,13.2,2,5,high,5,False
2012-07-02,2012,7,2,0.0,0.04,0.0,2,5,high,5,False
2012-07-03,2012,7,3,0.76,3.12,9.7,2,5,high,5,False
2012-07-04,2012,7,4,1.36,6.19,15.3,2,5,high,5,False
2012-07-05,2012,7,5,0.0,0.03,0.0,2,5,high,5,False
2012-07-06,2012,7,6,0.03,0.38,0.7,2,5,high,5,False
2012-07-07,2012,7,7,-0.01,0.02,0.0,2,5,high,5,False
2012-07-08,2012,7,8,0.05,0.56,1.4,2,5,high,5,False
2012-07-09,2012,7,9,0.17,1.6,1.4,2,5,high,5,False
2012-07-10,2012,7,10,0.12,0.75,4.2,2,5,high,5,False
2012-07-11,2012,7,11,0.0,0.14,0.7,2,5,high,5,False
2012-07-12,2012,7,12,-0.01,0.01,0.0,2,5,high,5,False
2012-07-13,2012,7,13,-0.02,0.02,0.0,2,5,high,5,False
2012-07-14,2012,7,14,-0.02,0.05,0.0,2,5,high,5,False
2012-07-15,2012,7,15,0.04,0.24,2.1,2,5,high,5,False
2012-07-16,2012,7,16,-0.01,0.09,0.0,2,5,high,5,False
2012-07-17,2012,7,17,-0.02,0.02,0.0,2,5,high,5,False
2012-07-18,2012,7,18,-0.02,0.09,0.0,2,5,high,5,False
2012-07-19,2012,7,19,0.0,0.03,0.0,2,5,high,5,False
2012-07-20,2012,7,20,1.21,4.73,13.4,2,5,high,5,False
2012-07-21,2012,7,21,0.02,0.22,0.7,2,5,high,5,False
2012-07-22,2012,7,22,0.5,1.81,9.7,2,5,high,5,False
2012-07-23,2012,7,23,0.58,1.7,13.9,2,5,high,5,False
2012-07-24,2012,7,24,-0.01,0.04,0.0,2,5,high,5,False
2012-07-25,2012,7,25,-0.01,0.02,0.0,2,5,high,5,False
2012-07-26,2012,7,26,-0.01,0.02,0.0,2,5,high,5,False
2012-07-27,2012,7,27,-0.03,0.02,0.0,2,5,high,5,False
2012-07-28,2012,7,28,-0.01,0.15,0.7,2,5,high,5,False
2012-07-29,2012,7,29,-0.02,0.02,0.0,2,5,high,5,False
2012-07-30,2012,7,30,0.05,0.57,1.4,2,5,high,5,False
2012-07-31,2012,7,31,0.02,0.34,1.4,2,5,high,5,False
2012-08-01,2012,8,1,-0.02,0.02,0.0,2,5,high,5,False
2012-08-02,2012,8,2,-0.02,0.01,0.0,2,5,high,5,False
2012-08-03,2012,8,3,-0.02,0.01,0.0,2,5,high,5,False
2012-08-04,2012,8,4,-0.02,0.01,0.0,2,5,high,5,False
2012-08-05,2012,8,5,-0.02,0.01,0.0,2,5,high,5,False
2012-08-06,2012,8,6,-0.02,0.03,0.0,2,5,high,5,False
2012-08-07,2012,8,7,-0.02,0.01,0.0,2,5,high,5,False
2012-08-08,2012,8,8,0.38,1.94,9.7,2,5,high,5,False
2012-08-09,2012,8,9,0.17,1.41,2.1,2,5,high,5,False
2012-08-10,2012,8,10,-0.02,0.04,0.0,2,5,high,5,False
2012-08-11,2012,8,11,-0.03,0.01,0.0,2,5,high,5,False
2012-08-12,2012,8,12,0.34,1.84,4.9,2,5,high,5,False
2012-08-13,2012,8,13,0.01,0.42,1.4,2,5,high,5,False
2012-08-14,2012,8,14,0.03,0.69,0.7,2,5,high,5,False
2012-08-15,2012,8,15,-0.01,0.05,0.0,2,5,high,5,False
2012-08-16,2012,8,16,1.11,5.02,13.2,2,5,high,5,False
2012-08-17,2012,8,17,0.24,1.48,2.8,2,5,high,5,False
2012-08-18,2012,8,18,0.18,0.47,6.6,2,5,high,5,False
2012-08-19,2012,8,19,0.52,3.12,4.9,2,5,high,5,False
2012-08-20,2012,8,20,0.21,0.63,7.6,2,5,high,5,False
2012-08-21,2012,8,21,0.21,1.64,2.1,2,5,high,5,False
2012-08-22,2012,8,22,0.26,0.87,8.3,2,5,high,5,False
2012-08-23,2012,8,23,0.13,0.55,4.9,2,5,high,5,False
2012-08-24,2012,8,24,-0.01,0.03,0.0,2,5,high,5,False
2012-08-25,2012,8,25,0.0,0.01,0.0,2,5,high,5,False
2012-08-26,2012,8,26,0.24,1.18,4.2,2,5,high,5,False
2012-08-27,2012,8,27,0.39,1.01,11.8,2,5,high,5,False
2012-08-28,2012,8,28,-0.01,0.07,0.0,2,5,high,5,False
2012-08-29,2012,8,29,-0.03,0.02,0.0,2,5,high,5,False
2012-08-30,2012,8,30,-0.04,0.02,0.0,2,5,high,5,False
2012-08-31,2012,8,31,-0.02,0.01,0.0,2,5,high,5,False
2012-09-01,2012,9,1,0.0,0.23,1.4,2,5,high,5,False
2012-09-02,2012,9,2,-0.04,0.04,0.0,2,5,high,5,False
2012-09-03,2012,9,3,0.83,4.65,6.2,2,5,high,5,False
2012-09-04,2012,9,4,0.0,0.13,0.0,2,5,high,5,False
2012-09-05,2012,9,5,0.55,3.2,4.9,2,5,high,5,False
2012-09-06,2012,9,6,-0.01,0.01,0.0,2,5,high,5,False
2012-09-07,2012,9,7,0.6,3.43,6.9,2,5,high,5,False
2012-09-08,2012,9,8,-0.01,0.01,0.0,2,5,high,5,False
2012-09-09,2012,9,9,-0.01,0.01,0.0,2,5,high,5,False
2012-09-10,2012,9,10,0.09,0.83,1.4,2,5,high,5,False
2012-09-11,2012,9,11,0.72,2.16,13.9,2,5,high,5,False
2012-09-12,2012,9,12,0.4,2.41,6.9,2,5,high,5,False
2012-09-13,2012,9,13,-0.01,0.01,0.0,2,5,high,5,False
2012-09-14,2012,9,14,-0.02,0.01,0.0,2,5,high,5,False
2012-09-15,2012,9,15,-0.01,0.03,0.0,2,5,high,5,False
2012-09-16,2012,9,16,-0.01,0.01,0.0,2,5,high,5,False
2012-09-17,2012,9,17,-0.01,0.01,0.0,2,5,high,5,False
2012-09-18,2012,9,18,0.0,0.01,0.0,2,5,high,5,False
2012-09-19,2012,9,19,0.0,0.01,0.0,2,5,high,5,False
2012-09-20,2012,9,20,-0.01,0.03,0.0,2,5,high,5,False
2012-09-21,2012,9,21,-0.01,0.01,0.0,2,5,high,5,False
2012-09-22,2012,9,22,0.14,0.82,3.5,2,5,high,5,False
2012-09-23,2012,9,23,0.1,0.51,4.2,2,5,high,5,False
2012-09-24,2012,9,24,-0.01,0.02,0.0,2,5,high,5,False
2012-09-25,2012,9,25,0.93,6.26,2.8,2,5,high,5,False
2012-09-26,2012,9,26,0.02,0.46,1.4,2,5,high,5,False
2012-09-27,2012,9,27,-0.04,0.02,0.0,2,5,high,5,False
2012-09-28,2012,9,28,-0.03,0.07,0.0,2,5,high,5,False
2012-09-29,2012,9,29,-0.03,0.02,0.0,2,5,high,5,False
2012-09-30,2012,9,30,0.04,0.7,1.4,2,5,high,5,False
2012-10-01,2012,10,1,-0.01,0.03,0.0,2,5,high,5,False
2012-10-02,2012,10,2,-0.01,0.03,0.0,2,5,high,5,False
2012-10-03,2012,10,3,-0.02,0.02,0.0,2,5,high,5,False
2012-10-04,2012,10,4,-0.01,0.01,0.0,2,5,high,5,False
2012-10-05,2012,10,5,-0.01,0.02,0.0,2,5,high,5,False
2012-10-06,2012,10,6,0.01,0.23,0.7,2,5,high,5,False
2012-10-07,2012,10,7,0.1,0.83,2.1,2,5,high,5,False
2012-10-08,2012,10,8,-0.03,0.05,0.0,2,5,high,5,False
2012-10-09,2012,10,9,0.06,0.76,2.1,2,5,high,5,False
2012-10-10,2012,10,10,-0.03,0.02,0.0,2,5,high,5,False
2012-10-11,2012,10,11,0.24,1.94,2.1,2,5,high,5,False
2012-10-12,2012,10,12,-0.02,0.02,0.0,2,5,high,5,False
2012-10-13,2012,10,13,-0.03,0.04,0.0,2,5,high,5,False
2012-10-14,2012,10,14,1.76,8.35,9.7,2,5,high,5,False
2012-10-15,2012,10,15,0.01,0.16,0.7,2,5,high,5,False
2012-10-16,2012,10,16,0.78,5.62,4.2,2,5,high,5,False
2012-10-17,2012,10,17,0.05,0.24,1.4,2,5,high,5,False
2012-10-18,2012,10,18,0.15,0.72,3.5,2,5,high,5,False
2012-10-19,2012,10,19,0.01,0.04,0.0,2,5,high,5,False
2012-10-20,2012,10,20,0.0,0.05,0.0,2,5,high,5,False
2012-10-21,2012,10,21,1.0,4.22,8.3,2,5,high,5,False
2012-10-22,2012,10,22,0.74,3.73,8.3,2,5,high,5,False
2012-10-23,2012,10,23,0.27,1.03,7.7,2,5,high,5,False
2012-10-24,2012,10,24,0.77,5.0,3.5,2,5,high,5,False
2012-10-25,2012,10,25,0.75,2.25,15.3,2,5,high,5,False
2012-10-26,2012,10,26,1.3,3.64,16.0,2,5,high,5,False
2012-10-27,2012,10,27,0.41,1.26,11.8,2,5,high,5,False
2012-10-28,2012,10,28,0.0,0.02,0.0,2,5,high,5,False
2012-10-29,2012,10,29,0.06,0.77,1.4,2,5,high,5,False
2012-10-30,2012,10,30,0.24,1.43,4.9,2,5,high,5,False
2012-10-31,2012,10,31,0.01,0.33,1.4,2,5,high,5,False
2012-11-01,2012,11,1,2.58,6.35,45.8,2,5,high,5,False
2012-11-02,2012,11,2,1.62,6.41,14.6,2,5,high,5,False
2012-11-03,2012,11,3,0.37,0.91,11.1,2,5,high,5,False
2012-11-04,2012,11,4,0.11,0.73,2.1,2,5,high,5,False
2012-11-05,2012,11,5,0.61,4.41,2.8,2,5,high,5,False
2012-11-06,2012,11,6,0.02,0.16,1.4,2,5,high,5,False
2012-11-07,2012,11,7,0.01,0.26,0.7,2,5,high,5,False
2012-11-08,2012,11,8,,11.17,39.6,2,5,high,5,True
2012-11-09,2012,11,9,0.57,1.41,15.3,2,5,high,5,False
2012-11-10,2012,11,10,0.32,1.43,9.0,2,5,high,5,False
2012-11-11,2012,11,11,0.7,2.91,13.2,2,5,high,5,False
2012-11-12,2012,11,12,0.3,1.47,6.9,2,5,high,5,False
2012-11-13,2012,11,13,0.3,1.8,4.9,2,5,high,5,False
2012-11-14,2012,11,14,0.71,2.82,12.5,2,5,high,5,False
2012-11-15,2012,11,15,0.01,0.31,1.4,2,5,high,5,False
2012-11-16,2012,11,16,0.52,2.14,11.1,2,5,high,5,False
2012-11-17,2012,11,17,0.5,1.44,13.9,2,5,high,5,False
2012-11-18,2012,11,18,-0.02,0.01,0.0,2,5,high,5,False
2012-11-19,2012,11,19,0.41,2.25,4.2,2,5,high,5,False
2012-11-20,2012,11,20,0.08,0.69,2.1,2,5,high,5,False
2012-11-21,2012,11,21,0.25,1.49,2.8,2,5,high,5,False
2012-11-22,2012,11,22,0.43,1.21,11.8,2,5,high,5,False
2012-11-23,2012,11,23,-0.01,0.02,0.0,2,5,high,5,False
2012-11-24,2012,11,24,-0.02,0.02,0.0,2,5,high,5,False
2012-11-25,2012,11,25,0.07,0.4,3.5,2,5,high,5,False
2012-11-26,2012,11,26,0.89,2.5,18.1,2,5,high,5,False
2012-11-27,2012,11,27,1.05,5.28,7.6,2,5,high,5,False
2012-11-28,2012,11,28,1.63,3.33,29.2,2,5,high,5,False
2012-11-29,2012,11,29,0.04,0.36,2.8,2,5,high,5,False
2012-11-30,2012,11,30,1.21,4.27,20.1,2,5,high,5,False
2012-12-01,2012,12,1,0.5,2.05,14.6,2,5,high,5,False
2012-12-02,2012,12,2,0.27,2.34,3.5,2,5,high,5,False
2012-12-03,2012,12,3,-0.01,0.04,0.0,2,5,high,5,False
2012-12-04,2012,12,4,0.0,0.02,0.0,2,5,high,5,False
2012-12-05,2012,12,5,-0.01,0.01,0.0,2,5,high,5,False
2012-12-06,2012,12,6,-0.02,0.26,1.4,2,5,high,5,False
2012-12-07,2012,12,7,0.0,0.03,0.0,2,5,high,5,False
2012-12-08,2012,12,8,-0.01,0.05,0.0,2,5,high,5,False
2012-12-09,2012,12,9,0.01,0.15,0.7,2,5,high,5,False
2012-12-10,2012,12,10,-0.01,0.04,0.0,2,5,high,5,False
2012-12-11,2012,12,11,0.21,1.38,2.8,2,5,high,5,False
2012-12-12,2012,12,12,-0.01,0.02,0.0,2,5,high,5,False
2012-12-13,2012,12,13,0.0,0.02,0.0,2,5,high,5,False
2012-12-14,2012,12,14,,12.63,20.8,2,5,high,5,True
2012-12-15,2012,12,15,0.37,2.68,4.9,2,5,high,5,False
2012-12-16,2012,12,16,0.2,1.73,1.4,2,5,high,5,False
2012-12-17,2012,12,17,-0.02,0.03,0.0,2,5,high,5,False
2012-12-18,2012,12,18,0.04,0.27,2.1,2,5,high,5,False
2012-12-19,2012,12,19,2.2,8.34,17.4,2,5,high,5,False
2012-12-20,2012,12,20,0.04,0.41,1.4,2,5,high,5,False
2012-12-21,2012,12,21,0.0,0.04,0.0,2,5,high,5,False
2012-12-22,2012,12,22,0.23,1.16,3.5,2,5,high,5,False
2012-12-23,2012,12,23,0.49,1.9,7.6,2,5,high,5,False
2012-12-24,2012,12,24,0.53,3.54,5.6,2,5,high,5,False
2012-12-25,2012,12,25,0.25,1.34,4.9,2,5,high,5,False
2012-12-26,2012,12,26,2.36,4.35,33.3,2,5,high,5,False
2012-12-27,2012,12,27,0.99,1.77,28.5,2,5,high,5,False
2012-12-28,2012,12,28,0.67,2.76,10.4,2,5,high,5,False
2012-12-29,2012,12,29,0.59,2.2,13.2,2,5,high,5,False
2012-12-30,2012,12,30,1.63,6.05,13.9,2,5,high,5,False
2012-12-31,2012,12,31,0.11,0.56,4.2,2,5,high,5,False
2013-01-01,2013,1,1,-0.02,0.04,0.0,2,5,high,5,False
2013-01-02,2013,1,2,-0.02,0.21,0.7,2,5,high,5,False
2013-01-03,2013,1,3,0.02,0.48,2.1,2,5,high,5,False
2013-01-04,2013,1,4,-0.04,0.11,0.0,2,5,high,5,False
2013-01-05,2013,1,5,0.35,2.68,3.5,2,5,high,5,False
2013-01-06,2013,1,6,0.0,0.12,0.7,2,5,high,5,False
2013-01-07,2013,1,7,0.03,0.27,1.4,2,5,high,5,False
2013-01-08,2013,1,8,0.0,0.03,0.0,2,5,high,5,False
2013-01-09,2013,1,9,0.0,0.01,0.0,2,5,high,5,False
2013-01-10,2013,1,10,-0.03,0.04,0.0,2,5,high,5,False
2013-01-11,2013,1,11,-0.01,0.02,0.0,2,5,high,5,False
2013-01-12,2013,1,12,0.01,0.12,0.7,2,5,high,5,False
2013-01-13,2013,1,13,0.03,0.28,1.4,2,5,high,5,False
2013-01-14,2013,1,14,0.0,0.01,0.0,2,5,high,5,False
2013-01-15,2013,1,15,0.0,0.03,0.0,2,5,high,5,False
2013-01-16,2013,1,16,1.07,4.84,8.3,2,5,high,5,False
2013-01-17,2013,1,17,0.19,2.2,2.1,2,5,high,5,False
2013-01-18,2013,1,18,-0.02,0.04,0.0,2,5,high,5,False
2013-01-19,2013,1,19,-0.02,0.02,0.0,2,5,high,5,False
2013-01-20,2013,1,20,0.09,1.01,1.4,2,5,high,5,False
2013-01-21,2013,1,21,0.01,0.11,0.7,2,5,high,5,False
2013-01-22,2013,1,22,0.0,0.01,0.0,2,5,high,5,False
2013-01-23,2013,1,23,0.43,3.01,7.6,2,5,high,5,False
2013-01-24,2013,1,24,0.3,1.27,4.9,2,5,high,5,False
2013-01-25,2013,1,25,0.08,0.51,3.5,2,5,high,5,False
2013-01-26,2013,1,26,0.12,0.89,2.1,2,5,high,5,False
2013-01-27,2013,1,27,0.18,1.04,3.5,2,5,high,5,False
2013-01-28,2013,1,28,0.97,4.72,6.9,2,5,high,5,False
2013-01-29,2013,1,29,0.22,1.38,3.5,2,5,high,5,False
2013-01-30,2013,1,30,0.02,0.12,0.7,2,5,high,5,False
2013-01-31,2013,1,31,-0.01,0.04,0.0,2,5,high,5,False
2013-02-01,2013,2,1,1.09,5.72,5.6,2,5,high,5,False
2013-02-02,2013,2,2,0.87,4.22,7.6,2,5,high,5,False
2013-02-03,2013,2,3,,8.46,34.7,2,5,high,5,True
2013-02-04,2013,2,4,0.73,2.58,10.4,2,5,high,5,False
2013-02-05,2013,2,5,0.61,1.87,16.7,2,5,high,5,False
2013-02-06,2013,2,6,0.83,2.29,17.4,2,5,high,5,False
2013-02-07,2013,2,7,0.79,1.83,22.9,2,5,high,5,False
2013-02-08,2013,2,8,0.78,4.24,7.6,2,5,high,5,False
2013-02-09,2013,2,9,0.26,1.94,2.8,2,5,high,5,False
2013-02-10,2013,2,10,0.14,0.66,3.5,2,5,high,5,False
2013-02-11,2013,2,11,-0.01,0.03,0.0,2,5,high,5,False
2013-02-12,2013,2,12,-0.02,0.01,0.0,2,5,high,5,False
2013-02-13,2013,2,13,-0.01,0.04,0.0,2,5,high,5,False
2013-02-14,2013,2,14,0.39,1.53,9.0,2,5,high,5,False
2013-02-15,2013,2,15,0.65,2.41,13.2,2,5,high,5,False
2013-02-16,2013,2,16,-0.02,0.02,0.0,2,5,high,5,False
2013-02-17,2013,2,17,-0.03,0.01,0.0,2,5,high,5,False
2013-02-18,2013,2,18,-0.03,0.05,0.0,2,5,high,5,False
2013-02-19,2013,2,19,0.62,2.85,7.6,2,5,high,5,False
2013-02-20,2013,2,20,0.04,0.24,1.4,2,5,high,5,False
