_id,Date,Year,Month,Day,RH_AVG_preprocessed,__v
68917a8d3cfdbc8f3403eb3a,2008-08-11,2008,8,11,72,0
68917a8d3cfdbc8f3403eb3b,2008-08-12,2008,8,12,71,0
68917a8d3cfdbc8f3403eb3c,2008-08-13,2008,8,13,73,0
68917a8d3cfdbc8f3403eb3d,2008-08-14,2008,8,14,74,0
68917a8d3cfdbc8f3403eb3e,2008-08-15,2008,8,15,73,0
68917a8d3cfdbc8f3403eb3f,2008-08-16,2008,8,16,77,0
68917a8d3cfdbc8f3403eb40,2008-08-17,2008,8,17,79,0
68917a8d3cfdbc8f3403eb41,2008-08-18,2008,8,18,81,0
68917a8d3cfdbc8f3403eb42,2008-08-19,2008,8,19,85,0
68917a8d3cfdbc8f3403eb43,2008-08-20,2008,8,20,93,0
68917a8d3cfdbc8f3403eb44,2008-08-21,2008,8,21,84,0
68917a8d3cfdbc8f3403eb45,2008-08-22,2008,8,22,81,0
68917a8d3cfdbc8f3403eb46,2008-08-23,2008,8,23,84,0
68917a8d3cfdbc8f3403eb47,2008-08-24,2008,8,24,90,0
68917a8d3cfdbc8f3403eb48,2008-08-25,2008,8,25,86,0
68917a8d3cfdbc8f3403eb49,2008-08-26,2008,8,26,83,0
68917a8d3cfdbc8f3403eb4a,2008-08-27,2008,8,27,83,0
68917a8d3cfdbc8f3403eb4b,2008-08-28,2008,8,28,83,0
68917a8d3cfdbc8f3403eb4c,2008-08-29,2008,8,29,88,0
68917a8d3cfdbc8f3403eb4d,2008-08-30,2008,8,30,80,0
68917a8d3cfdbc8f3403eb4e,2008-08-31,2008,8,31,84.5,0
68917a8d3cfdbc8f3403eb4f,2008-09-01,2008,9,1,89,0
68917a8d3cfdbc8f3403eb50,2008-09-02,2008,9,2,88,0
68917a8d3cfdbc8f3403eb51,2008-09-03,2008,9,3,85,0
68917a8d3cfdbc8f3403eb52,2008-09-04,2008,9,4,86,0
68917a8d3cfdbc8f3403eb53,2008-09-05,2008,9,5,86,0
68917a8d3cfdbc8f3403eb54,2008-09-06,2008,9,6,91,0
68917a8d3cfdbc8f3403eb55,2008-09-07,2008,9,7,74,0
68917a8d3cfdbc8f3403eb56,2008-09-08,2008,9,8,76,0
68917a8d3cfdbc8f3403eb57,2008-09-09,2008,9,9,78,0
68917a8d3cfdbc8f3403eb58,2008-09-10,2008,9,10,74,0
68917a8d3cfdbc8f3403eb59,2008-09-11,2008,9,11,57,0
68917a8d3cfdbc8f3403eb5a,2008-09-12,2008,9,12,62,0
68917a8d3cfdbc8f3403eb5b,2008-09-13,2008,9,13,76,0
68917a8d3cfdbc8f3403eb5c,2008-09-14,2008,9,14,70,0
68917a8d3cfdbc8f3403eb5d,2008-09-15,2008,9,15,70,0
68917a8d3cfdbc8f3403eb5e,2008-09-16,2008,9,16,68,0
68917a8d3cfdbc8f3403eb5f,2008-09-17,2008,9,17,73,0
68917a8d3cfdbc8f3403eb60,2008-09-18,2008,9,18,75,0
68917a8d3cfdbc8f3403eb61,2008-09-19,2008,9,19,81,0
68917a8d3cfdbc8f3403eb62,2008-09-20,2008,9,20,82,0
68917a8d3cfdbc8f3403eb63,2008-09-21,2008,9,21,78,0
68917a8d3cfdbc8f3403eb64,2008-09-22,2008,9,22,88,0
68917a8d3cfdbc8f3403eb65,2008-09-23,2008,9,23,76,0
68917a8d3cfdbc8f3403eb66,2008-09-24,2008,9,24,74,0
68917a8d3cfdbc8f3403eb67,2008-09-25,2008,9,25,73,0
68917a8d3cfdbc8f3403eb68,2008-09-26,2008,9,26,68,0
68917a8d3cfdbc8f3403eb69,2008-09-27,2008,9,27,68,0
68917a8d3cfdbc8f3403eb6a,2008-09-28,2008,9,28,74,0
68917a8d3cfdbc8f3403eb6b,2008-09-29,2008,9,29,86,0
68917a8d3cfdbc8f3403eb6c,2008-09-30,2008,9,30,89,0
68917a8d3cfdbc8f3403eb6d,2008-10-01,2008,10,1,74,0
68917a8d3cfdbc8f3403eb6e,2008-10-02,2008,10,2,84,0
68917a8d3cfdbc8f3403eb6f,2008-10-03,2008,10,3,87,0
68917a8d3cfdbc8f3403eb70,2008-10-04,2008,10,4,86,0
68917a8d3cfdbc8f3403eb71,2008-10-05,2008,10,5,88,0
68917a8d3cfdbc8f3403eb72,2008-10-06,2008,10,6,86,0
68917a8d3cfdbc8f3403eb73,2008-10-07,2008,10,7,84,0
68917a8d3cfdbc8f3403eb74,2008-10-08,2008,10,8,80,0
68917a8d3cfdbc8f3403eb75,2008-10-09,2008,10,9,88,0
68917a8d3cfdbc8f3403eb76,2008-10-10,2008,10,10,87,0
68917a8d3cfdbc8f3403eb77,2008-10-11,2008,10,11,87,0
68917a8d3cfdbc8f3403eb78,2008-10-12,2008,10,12,84,0
68917a8d3cfdbc8f3403eb79,2008-10-13,2008,10,13,82,0
68917a8d3cfdbc8f3403eb7a,2008-10-14,2008,10,14,82,0
68917a8d3cfdbc8f3403eb7b,2008-10-15,2008,10,15,90,0
68917a8d3cfdbc8f3403eb7c,2008-10-16,2008,10,16,81,0
68917a8d3cfdbc8f3403eb7d,2008-10-17,2008,10,17,88,0
68917a8d3cfdbc8f3403eb7e,2008-10-18,2008,10,18,86,0
68917a8d3cfdbc8f3403eb7f,2008-10-19,2008,10,19,86,0
68917a8d3cfdbc8f3403eb80,2008-10-20,2008,10,20,82,0
68917a8d3cfdbc8f3403eb81,2008-10-21,2008,10,21,82,0
68917a8d3cfdbc8f3403eb82,2008-10-22,2008,10,22,81,0
68917a8d3cfdbc8f3403eb83,2008-10-23,2008,10,23,74,0
68917a8d3cfdbc8f3403eb84,2008-10-24,2008,10,24,85,0
68917a8d3cfdbc8f3403eb85,2008-10-25,2008,10,25,80,0
68917a8d3cfdbc8f3403eb86,2008-10-26,2008,10,26,75,0
68917a8d3cfdbc8f3403eb87,2008-10-27,2008,10,27,72,0
68917a8d3cfdbc8f3403eb88,2008-10-28,2008,10,28,70,0
68917a8d3cfdbc8f3403eb89,2008-10-29,2008,10,29,74,0
68917a8d3cfdbc8f3403eb8a,2008-10-30,2008,10,30,84,0
68917a8d3cfdbc8f3403eb8b,2008-10-31,2008,10,31,76,0
68917a8d3cfdbc8f3403eb8c,2008-11-01,2008,11,1,80,0
68917a8d3cfdbc8f3403eb8d,2008-11-02,2008,11,2,75,0
68917a8d3cfdbc8f3403eb8e,2008-11-03,2008,11,3,76,0
68917a8d3cfdbc8f3403eb8f,2008-11-04,2008,11,4,86,0
68917a8d3cfdbc8f3403eb90,2008-11-05,2008,11,5,84,0
68917a8d3cfdbc8f3403eb91,2008-11-06,2008,11,6,80,0
68917a8d3cfdbc8f3403eb92,2008-11-07,2008,11,7,79,0
68917a8d3cfdbc8f3403eb93,2008-11-08,2008,11,8,84,0
68917a8d3cfdbc8f3403eb94,2008-11-09,2008,11,9,90,0
68917a8d3cfdbc8f3403eb95,2008-11-10,2008,11,10,82,0
68917a8d3cfdbc8f3403eb96,2008-11-11,2008,11,11,86,0
68917a8d3cfdbc8f3403eb97,2008-11-12,2008,11,12,84,0
68917a8d3cfdbc8f3403eb98,2008-11-13,2008,11,13,84,0
68917a8d3cfdbc8f3403eb99,2008-11-14,2008,11,14,88,0
68917a8d3cfdbc8f3403eb9a,2008-11-15,2008,11,15,78,0
68917a8d3cfdbc8f3403eb9b,2008-11-16,2008,11,16,88,0
68917a8d3cfdbc8f3403eb9c,2008-11-17,2008,11,17,82,0
68917a8d3cfdbc8f3403eb9d,2008-11-18,2008,11,18,84,0
68917a8d3cfdbc8f3403eb9e,2008-11-19,2008,11,19,85,0
68917a8d3cfdbc8f3403eb9f,2008-11-20,2008,11,20,90,0
68917a8d3cfdbc8f3403eba0,2008-11-21,2008,11,21,86,0
68917a8d3cfdbc8f3403eba1,2008-11-22,2008,11,22,90,0
68917a8d3cfdbc8f3403eba2,2008-11-23,2008,11,23,93,0
68917a8d3cfdbc8f3403eba3,2008-11-24,2008,11,24,90,0
68917a8d3cfdbc8f3403eba4,2008-11-25,2008,11,25,98,0
68917a8d3cfdbc8f3403eba5,2008-11-26,2008,11,26,96,0
68917a8d3cfdbc8f3403eba6,2008-11-27,2008,11,27,96,0
68917a8d3cfdbc8f3403eba7,2008-11-28,2008,11,28,93,0
68917a8d3cfdbc8f3403eba8,2008-11-29,2008,11,29,92,0
68917a8d3cfdbc8f3403eba9,2008-11-30,2008,11,30,95,0
68917a8d3cfdbc8f3403ebaa,2008-12-01,2008,12,1,92,0
68917a8d3cfdbc8f3403ebab,2008-12-02,2008,12,2,93,0
68917a8d3cfdbc8f3403ebac,2008-12-03,2008,12,3,90,0
68917a8d3cfdbc8f3403ebad,2008-12-04,2008,12,4,88,0
68917a8d3cfdbc8f3403ebae,2008-12-05,2008,12,5,85,0
68917a8d3cfdbc8f3403ebaf,2008-12-06,2008,12,6,85,0
68917a8d3cfdbc8f3403ebb0,2008-12-07,2008,12,7,96,0
68917a8d3cfdbc8f3403ebb1,2008-12-08,2008,12,8,89,0
68917a8d3cfdbc8f3403ebb2,2008-12-09,2008,12,9,82,0
68917a8d3cfdbc8f3403ebb3,2008-12-10,2008,12,10,78,0
68917a8d3cfdbc8f3403ebb4,2008-12-11,2008,12,11,80,0
68917a8d3cfdbc8f3403ebb5,2008-12-12,2008,12,12,82,0
68917a8d3cfdbc8f3403ebb6,2008-12-13,2008,12,13,94,0
68917a8d3cfdbc8f3403ebb7,2008-12-14,2008,12,14,85,0
68917a8d3cfdbc8f3403ebb8,2008-12-15,2008,12,15,80,0
68917a8d3cfdbc8f3403ebb9,2008-12-16,2008,12,16,83,0
68917a8d3cfdbc8f3403ebba,2008-12-17,2008,12,17,85,0
68917a8d3cfdbc8f3403ebbb,2008-12-18,2008,12,18,86,0
68917a8d3cfdbc8f3403ebbc,2008-12-19,2008,12,19,81,0
68917a8d3cfdbc8f3403ebbd,2008-12-20,2008,12,20,78,0
68917a8d3cfdbc8f3403ebbe,2008-12-21,2008,12,21,81,0
68917a8d3cfdbc8f3403ebbf,2008-12-22,2008,12,22,79,0
68917a8d3cfdbc8f3403ebc0,2008-12-23,2008,12,23,88,0
68917a8d3cfdbc8f3403ebc1,2008-12-24,2008,12,24,90,0
68917a8d3cfdbc8f3403ebc2,2008-12-25,2008,12,25,90,0
68917a8d3cfdbc8f3403ebc3,2008-12-26,2008,12,26,83,0
68917a8d3cfdbc8f3403ebc4,2008-12-27,2008,12,27,87,0
68917a8d3cfdbc8f3403ebc5,2008-12-28,2008,12,28,94,0
68917a8d3cfdbc8f3403ebc6,2008-12-29,2008,12,29,88,0
68917a8d3cfdbc8f3403ebc7,2008-12-30,2008,12,30,92,0
68917a8d3cfdbc8f3403ebc8,2008-12-31,2008,12,31,92,0
68917a8d3cfdbc8f3403ebc9,2009-01-01,2009,1,1,91,0
68917a8d3cfdbc8f3403ebca,2009-01-02,2009,1,2,91,0
68917a8d3cfdbc8f3403ebcb,2009-01-03,2009,1,3,94,0
68917a8d3cfdbc8f3403ebcc,2009-01-04,2009,1,4,87,0
68917a8d3cfdbc8f3403ebcd,2009-01-05,2009,1,5,95,0
68917a8d3cfdbc8f3403ebce,2009-01-06,2009,1,6,84,0
68917a8d3cfdbc8f3403ebcf,2009-01-07,2009,1,7,88,0
68917a8d3cfdbc8f3403ebd0,2009-01-08,2009,1,8,85,0
68917a8d3cfdbc8f3403ebd1,2009-01-09,2009,1,9,84,0
68917a8d3cfdbc8f3403ebd2,2009-01-10,2009,1,10,86,0
68917a8d3cfdbc8f3403ebd3,2009-01-11,2009,1,11,86,0
68917a8d3cfdbc8f3403ebd4,2009-01-12,2009,1,12,90,0
68917a8d3cfdbc8f3403ebd5,2009-01-13,2009,1,13,89,0
68917a8d3cfdbc8f3403ebd6,2009-01-14,2009,1,14,89,0
68917a8d3cfdbc8f3403ebd7,2009-01-15,2009,1,15,94,0
68917a8d3cfdbc8f3403ebd8,2009-01-16,2009,1,16,84,0
68917a8d3cfdbc8f3403ebd9,2009-01-17,2009,1,17,86,0
68917a8d3cfdbc8f3403ebda,2009-01-18,2009,1,18,88,0
68917a8d3cfdbc8f3403ebdb,2009-01-19,2009,1,19,89,0
68917a8d3cfdbc8f3403ebdc,2009-01-20,2009,1,20,86,0
68917a8d3cfdbc8f3403ebdd,2009-01-21,2009,1,21,88,0
68917a8d3cfdbc8f3403ebde,2009-01-22,2009,1,22,87,0
68917a8d3cfdbc8f3403ebdf,2009-01-23,2009,1,23,82,0
68917a8d3cfdbc8f3403ebe0,2009-01-24,2009,1,24,92,0
68917a8d3cfdbc8f3403ebe1,2009-01-25,2009,1,25,86,0
68917a8d3cfdbc8f3403ebe2,2009-01-26,2009,1,26,87,0
68917a8d3cfdbc8f3403ebe3,2009-01-27,2009,1,27,84,0
68917a8d3cfdbc8f3403ebe4,2009-01-28,2009,1,28,84,0
68917a8d3cfdbc8f3403ebe5,2009-01-29,2009,1,29,90,0
68917a8d3cfdbc8f3403ebe6,2009-01-30,2009,1,30,88,0
68917a8d3cfdbc8f3403ebe7,2009-01-31,2009,1,31,91,0
68917a8d3cfdbc8f3403ebe8,2009-02-01,2009,2,1,85,0
68917a8d3cfdbc8f3403ebe9,2009-02-02,2009,2,2,83,0
68917a8d3cfdbc8f3403ebea,2009-02-03,2009,2,3,84,0
68917a8d3cfdbc8f3403ebeb,2009-02-04,2009,2,4,80,0
68917a8d3cfdbc8f3403ebec,2009-02-05,2009,2,5,86,0
68917a8d3cfdbc8f3403ebed,2009-02-06,2009,2,6,88,0
68917a8d3cfdbc8f3403ebee,2009-02-07,2009,2,7,88,0
68917a8d3cfdbc8f3403ebef,2009-02-08,2009,2,8,86,0
68917a8d3cfdbc8f3403ebf0,2009-02-09,2009,2,9,83,0
68917a8d3cfdbc8f3403ebf1,2009-02-10,2009,2,10,83,0
68917a8d3cfdbc8f3403ebf2,2009-02-11,2009,2,11,82,0
68917a8d3cfdbc8f3403ebf3,2009-02-12,2009,2,12,77,0
68917a8d3cfdbc8f3403ebf4,2009-02-13,2009,2,13,82,0
68917a8d3cfdbc8f3403ebf5,2009-02-14,2009,2,14,82,0
68917a8d3cfdbc8f3403ebf6,2009-02-15,2009,2,15,84,0
68917a8d3cfdbc8f3403ebf7,2009-02-16,2009,2,16,85,0
68917a8d3cfdbc8f3403ebf8,2009-02-17,2009,2,17,77,0
68917a8d3cfdbc8f3403ebf9,2009-02-18,2009,2,18,83,0
68917a8d3cfdbc8f3403ebfa,2009-02-19,2009,2,19,81,0
68917a8d3cfdbc8f3403ebfb,2009-02-20,2009,2,20,82,0
68917a8d3cfdbc8f3403ebfc,2009-02-21,2009,2,21,84,0
68917a8d3cfdbc8f3403ebfd,2009-02-22,2009,2,22,88,0
68917a8d3cfdbc8f3403ebfe,2009-02-23,2009,2,23,82,0
68917a8d3cfdbc8f3403ebff,2009-02-24,2009,2,24,80,0
68917a8d3cfdbc8f3403ec00,2009-02-25,2009,2,25,83,0
68917a8d3cfdbc8f3403ec01,2009-02-26,2009,2,26,82,0
68917a8d3cfdbc8f3403ec02,2009-02-27,2009,2,27,89,0
68917a8d3cfdbc8f3403ec03,2009-02-28,2009,2,28,81,0
68917a8d3cfdbc8f3403ec04,2009-03-01,2009,3,1,80,0
68917a8d3cfdbc8f3403ec05,2009-03-02,2009,3,2,88,0
68917a8d3cfdbc8f3403ec06,2009-03-03,2009,3,3,89,0
68917a8d3cfdbc8f3403ec07,2009-03-04,2009,3,4,90,0
68917a8d3cfdbc8f3403ec08,2009-03-05,2009,3,5,88,0
68917a8d3cfdbc8f3403ec09,2009-03-06,2009,3,6,85,0
68917a8d3cfdbc8f3403ec0a,2009-03-07,2009,3,7,85,0
68917a8d3cfdbc8f3403ec0b,2009-03-08,2009,3,8,86,0
68917a8d3cfdbc8f3403ec0c,2009-03-09,2009,3,9,85,0
68917a8d3cfdbc8f3403ec0d,2009-03-10,2009,3,10,84,0
68917a8d3cfdbc8f3403ec0e,2009-03-11,2009,3,11,90,0
68917a8d3cfdbc8f3403ec0f,2009-03-12,2009,3,12,83,0
68917a8d3cfdbc8f3403ec10,2009-03-13,2009,3,13,84,0
68917a8d3cfdbc8f3403ec11,2009-03-14,2009,3,14,83,0
68917a8d3cfdbc8f3403ec12,2009-03-15,2009,3,15,81,0
68917a8d3cfdbc8f3403ec13,2009-03-16,2009,3,16,88,0
68917a8d3cfdbc8f3403ec14,2009-03-17,2009,3,17,87,0
68917a8d3cfdbc8f3403ec15,2009-03-18,2009,3,18,96,0
68917a8d3cfdbc8f3403ec16,2009-03-19,2009,3,19,89,0
68917a8d3cfdbc8f3403ec17,2009-03-20,2009,3,20,89,0
68917a8d3cfdbc8f3403ec18,2009-03-21,2009,3,21,91,0
68917a8d3cfdbc8f3403ec19,2009-03-22,2009,3,22,91,0
68917a8d3cfdbc8f3403ec1a,2009-03-23,2009,3,23,89,0
68917a8d3cfdbc8f3403ec1b,2009-03-24,2009,3,24,90,0
68917a8d3cfdbc8f3403ec1c,2009-03-25,2009,3,25,88,0
68917a8d3cfdbc8f3403ec1d,2009-03-26,2009,3,26,85,0
68917a8d3cfdbc8f3403ec1e,2009-03-27,2009,3,27,86,0
68917a8d3cfdbc8f3403ec1f,2009-03-28,2009,3,28,91,0
68917a8d3cfdbc8f3403ec20,2009-03-29,2009,3,29,87,0
68917a8d3cfdbc8f3403ec21,2009-03-30,2009,3,30,90,0
68917a8d3cfdbc8f3403ec22,2009-03-31,2009,3,31,83,0
68917a8d3cfdbc8f3403ec23,2009-04-01,2009,4,1,80,0
68917a8d3cfdbc8f3403ec24,2009-04-02,2009,4,2,86,0
68917a8d3cfdbc8f3403ec25,2009-04-03,2009,4,3,90,0
68917a8d3cfdbc8f3403ec26,2009-04-04,2009,4,4,89,0
68917a8d3cfdbc8f3403ec27,2009-04-05,2009,4,5,88,0
68917a8d3cfdbc8f3403ec28,2009-04-06,2009,4,6,90,0
68917a8d3cfdbc8f3403ec29,2009-04-07,2009,4,7,90,0
68917a8d3cfdbc8f3403ec2a,2009-04-08,2009,4,8,93,0
68917a8d3cfdbc8f3403ec2b,2009-04-09,2009,4,9,92,0
68917a8d3cfdbc8f3403ec2c,2009-04-10,2009,4,10,90,0
68917a8d3cfdbc8f3403ec2d,2009-04-11,2009,4,11,86,0
68917a8d3cfdbc8f3403ec2e,2009-04-12,2009,4,12,87,0
68917a8d3cfdbc8f3403ec2f,2009-04-13,2009,4,13,88,0
68917a8d3cfdbc8f3403ec30,2009-04-14,2009,4,14,88,0
68917a8d3cfdbc8f3403ec31,2009-04-15,2009,4,15,88,0
68917a8d3cfdbc8f3403ec32,2009-04-16,2009,4,16,86,0
68917a8d3cfdbc8f3403ec33,2009-04-17,2009,4,17,86,0
68917a8d3cfdbc8f3403ec34,2009-04-18,2009,4,18,88,0
68917a8d3cfdbc8f3403ec35,2009-04-19,2009,4,19,86,0
68917a8d3cfdbc8f3403ec36,2009-04-20,2009,4,20,86,0
68917a8d3cfdbc8f3403ec37,2009-04-21,2009,4,21,86,0
68917a8d3cfdbc8f3403ec38,2009-04-22,2009,4,22,84,0
68917a8d3cfdbc8f3403ec39,2009-04-23,2009,4,23,83,0
68917a8d3cfdbc8f3403ec3a,2009-04-24,2009,4,24,86,0
68917a8d3cfdbc8f3403ec3b,2009-04-25,2009,4,25,84,0
68917a8d3cfdbc8f3403ec3c,2009-04-26,2009,4,26,82,0
68917a8d3cfdbc8f3403ec3d,2009-04-27,2009,4,27,86,0
68917a8d3cfdbc8f3403ec3e,2009-04-28,2009,4,28,86,0
68917a8d3cfdbc8f3403ec3f,2009-04-29,2009,4,29,86,0
68917a8d3cfdbc8f3403ec40,2009-04-30,2009,4,30,90,0
68917a8d3cfdbc8f3403ec41,2009-05-01,2009,5,1,90,0
68917a8d3cfdbc8f3403ec42,2009-05-02,2009,5,2,91,0
68917a8d3cfdbc8f3403ec43,2009-05-03,2009,5,3,91,0
68917a8d3cfdbc8f3403ec44,2009-05-04,2009,5,4,92,0
68917a8d3cfdbc8f3403ec45,2009-05-05,2009,5,5,83,0
68917a8d3cfdbc8f3403ec46,2009-05-06,2009,5,6,86,0
68917a8d3cfdbc8f3403ec47,2009-05-07,2009,5,7,82,0
68917a8d3cfdbc8f3403ec48,2009-05-08,2009,5,8,79,0
68917a8d3cfdbc8f3403ec49,2009-05-09,2009,5,9,89,0
68917a8d3cfdbc8f3403ec4a,2009-05-10,2009,5,10,86,0
68917a8d3cfdbc8f3403ec4b,2009-05-11,2009,5,11,86,0
68917a8d3cfdbc8f3403ec4c,2009-05-12,2009,5,12,88,0
68917a8d3cfdbc8f3403ec4d,2009-05-13,2009,5,13,88,0
68917a8d3cfdbc8f3403ec4e,2009-05-14,2009,5,14,90,0
68917a8d3cfdbc8f3403ec4f,2009-05-15,2009,5,15,90,0
68917a8d3cfdbc8f3403ec50,2009-05-16,2009,5,16,90,0
68917a8d3cfdbc8f3403ec51,2009-05-17,2009,5,17,86,0
68917a8d3cfdbc8f3403ec52,2009-05-18,2009,5,18,86,0
68917a8d3cfdbc8f3403ec53,2009-05-19,2009,5,19,82,0
68917a8d3cfdbc8f3403ec54,2009-05-20,2009,5,20,86,0
68917a8d3cfdbc8f3403ec55,2009-05-21,2009,5,21,81,0
68917a8d3cfdbc8f3403ec56,2009-05-22,2009,5,22,80,0
68917a8d3cfdbc8f3403ec57,2009-05-23,2009,5,23,85,0
68917a8d3cfdbc8f3403ec58,2009-05-24,2009,5,24,80,0
68917a8d3cfdbc8f3403ec59,2009-05-25,2009,5,25,80,0
68917a8d3cfdbc8f3403ec5a,2009-05-26,2009,5,26,87,0
68917a8d3cfdbc8f3403ec5b,2009-05-27,2009,5,27,88,0
68917a8d3cfdbc8f3403ec5c,2009-05-28,2009,5,28,89,0
68917a8d3cfdbc8f3403ec5d,2009-05-29,2009,5,29,79,0
68917a8d3cfdbc8f3403ec5e,2009-05-30,2009,5,30,80,0
68917a8d3cfdbc8f3403ec5f,2009-05-31,2009,5,31,85,0
68917a8d3cfdbc8f3403ec60,2009-06-01,2009,6,1,81,0
68917a8d3cfdbc8f3403ec61,2009-06-02,2009,6,2,83,0
68917a8d3cfdbc8f3403ec62,2009-06-03,2009,6,3,77,0
68917a8d3cfdbc8f3403ec63,2009-06-04,2009,6,4,70,0
68917a8d3cfdbc8f3403ec64,2009-06-05,2009,6,5,72,0
68917a8d3cfdbc8f3403ec65,2009-06-06,2009,6,6,62,0
68917a8d3cfdbc8f3403ec66,2009-06-07,2009,6,7,78,0
68917a8d3cfdbc8f3403ec67,2009-06-08,2009,6,8,79,0
68917a8d3cfdbc8f3403ec68,2009-06-09,2009,6,9,74,0
68917a8d3cfdbc8f3403ec69,2009-06-10,2009,6,10,80,0
68917a8d3cfdbc8f3403ec6a,2009-06-11,2009,6,11,85,0
68917a8d3cfdbc8f3403ec6b,2009-06-12,2009,6,12,83,0
68917a8d3cfdbc8f3403ec6c,2009-06-13,2009,6,13,84,0
68917a8d3cfdbc8f3403ec6d,2009-06-14,2009,6,14,80,0
68917a8d3cfdbc8f3403ec6e,2009-06-15,2009,6,15,73,0
68917a8d3cfdbc8f3403ec6f,2009-06-16,2009,6,16,66,0
68917a8d3cfdbc8f3403ec70,2009-06-17,2009,6,17,68,0
68917a8d3cfdbc8f3403ec71,2009-06-18,2009,6,18,76,0
68917a8d3cfdbc8f3403ec72,2009-06-19,2009,6,19,79,0
68917a8d3cfdbc8f3403ec73,2009-06-20,2009,6,20,84,0
68917a8d3cfdbc8f3403ec74,2009-06-21,2009,6,21,82,0
68917a8d3cfdbc8f3403ec75,2009-06-22,2009,6,22,81,0
68917a8d3cfdbc8f3403ec76,2009-06-23,2009,6,23,86,0
68917a8d3cfdbc8f3403ec77,2009-06-24,2009,6,24,76,0
68917a8d3cfdbc8f3403ec78,2009-06-25,2009,6,25,77,0
68917a8d3cfdbc8f3403ec79,2009-06-26,2009,6,26,80,0
68917a8d3cfdbc8f3403ec7a,2009-06-27,2009,6,27,96,0
68917a8d3cfdbc8f3403ec7b,2009-06-28,2009,6,28,85,0
68917a8d3cfdbc8f3403ec7c,2009-06-29,2009,6,29,75,0
68917a8d3cfdbc8f3403ec7d,2009-06-30,2009,6,30,80,0
68917a8d3cfdbc8f3403ec7e,2009-07-01,2009,7,1,84,0
68917a8d3cfdbc8f3403ec7f,2009-07-02,2009,7,2,80,0
68917a8d3cfdbc8f3403ec80,2009-07-03,2009,7,3,82,0
68917a8d3cfdbc8f3403ec81,2009-07-04,2009,7,4,75,0
68917a8d3cfdbc8f3403ec82,2009-07-05,2009,7,5,80,0
68917a8d3cfdbc8f3403ec83,2009-07-06,2009,7,6,77,0
68917a8d3cfdbc8f3403ec84,2009-07-07,2009,7,7,79,0
68917a8d3cfdbc8f3403ec85,2009-07-08,2009,7,8,78,0
68917a8d3cfdbc8f3403ec86,2009-07-09,2009,7,9,78,0
68917a8d3cfdbc8f3403ec87,2009-07-10,2009,7,10,82,0
68917a8d3cfdbc8f3403ec88,2009-07-11,2009,7,11,82,0
68917a8d3cfdbc8f3403ec89,2009-07-12,2009,7,12,79,0
68917a8d3cfdbc8f3403ec8a,2009-07-13,2009,7,13,78,0
68917a8d3cfdbc8f3403ec8b,2009-07-14,2009,7,14,73,0
68917a8d3cfdbc8f3403ec8c,2009-07-15,2009,7,15,71,0
68917a8d3cfdbc8f3403ec8d,2009-07-16,2009,7,16,74,0
68917a8d3cfdbc8f3403ec8e,2009-07-17,2009,7,17,76,0
68917a8d3cfdbc8f3403ec8f,2009-07-18,2009,7,18,74,0
68917a8d3cfdbc8f3403ec90,2009-07-19,2009,7,19,80,0
68917a8d3cfdbc8f3403ec91,2009-07-20,2009,7,20,74,0
68917a8d3cfdbc8f3403ec92,2009-07-21,2009,7,21,92,0
68917a8d3cfdbc8f3403ec93,2009-07-22,2009,7,22,82,0
68917a8d3cfdbc8f3403ec94,2009-07-23,2009,7,23,83,0
68917a8d3cfdbc8f3403ec95,2009-07-24,2009,7,24,78,0
68917a8d3cfdbc8f3403ec96,2009-07-25,2009,7,25,87,0
68917a8d3cfdbc8f3403ec97,2009-07-26,2009,7,26,73,0
68917a8d3cfdbc8f3403ec98,2009-07-27,2009,7,27,81,0
68917a8d3cfdbc8f3403ec99,2009-07-28,2009,7,28,90,0
68917a8d3cfdbc8f3403ec9a,2009-07-29,2009,7,29,86,0
68917a8d3cfdbc8f3403ec9b,2009-07-30,2009,7,30,75,0
68917a8d3cfdbc8f3403ec9c,2009-07-31,2009,7,31,79,0
68917a8d3cfdbc8f3403ec9d,2009-08-01,2009,8,1,78,0
68917a8d3cfdbc8f3403ec9e,2009-08-02,2009,8,2,71,0
68917a8d3cfdbc8f3403ec9f,2009-08-03,2009,8,3,69,0
68917a8d3cfdbc8f3403eca0,2009-08-04,2009,8,4,64,0
68917a8d3cfdbc8f3403eca1,2009-08-05,2009,8,5,62,0
68917a8d3cfdbc8f3403eca2,2009-08-06,2009,8,6,74,0
68917a8d3cfdbc8f3403eca3,2009-08-07,2009,8,7,79,0
68917a8d3cfdbc8f3403eca4,2009-08-08,2009,8,8,74,0
68917a8d3cfdbc8f3403eca5,2009-08-09,2009,8,9,75,0
68917a8d3cfdbc8f3403eca6,2009-08-10,2009,8,10,64,0
68917a8d3cfdbc8f3403eca7,2009-08-11,2009,8,11,72,0
68917a8d3cfdbc8f3403eca8,2009-08-12,2009,8,12,84,0
68917a8d3cfdbc8f3403eca9,2009-08-13,2009,8,13,83,0
68917a8d3cfdbc8f3403ecaa,2009-08-14,2009,8,14,92,0
68917a8d3cfdbc8f3403ecab,2009-08-15,2009,8,15,84,0
68917a8d3cfdbc8f3403ecac,2009-08-16,2009,8,16,86,0
68917a8d3cfdbc8f3403ecad,2009-08-17,2009,8,17,82,0
