Date,Year,month,day,RR_original,RR_estimation_method,RR_imputed,imputation_method,is_outlier
2010-08-07,2010,8,7,0.0,,5.183574463358577e-05,,False
2010-08-08,2010,8,8,0.0,,5.183574463358577e-05,,False
2010-08-09,2010,8,9,0.0,,5.183574463358577e-05,,False
2010-08-10,2010,8,10,0.0,,5.183574463358577e-05,,False
2010-08-11,2010,8,11,9.0,,8.999999999999998,,False
2010-08-12,2010,8,12,0.0,,5.183574463358577e-05,,False
2010-08-13,2010,8,13,8888.0,meteorological_log_domain,3.1553158061626294,,False
2010-08-14,2010,8,14,1.0,,1.0,,False
2010-08-15,2010,8,15,0.0,,5.183574463358577e-05,,False
2010-08-16,2010,8,16,0.0,,5.183574463358577e-05,,False
2010-08-17,2010,8,17,1.0,,1.0,,False
2010-08-18,2010,8,18,8888.0,meteorological_log_domain,3.5040337493469242,,False
2010-08-19,2010,8,19,0.0,,5.183574463358577e-05,,False
2010-08-20,2010,8,20,56.0,,55.999999999999986,,True
2010-08-21,2010,8,21,0.0,,5.183574463358577e-05,,False
2010-08-22,2010,8,22,17.0,,16.999999999999996,,False
2010-08-23,2010,8,23,0.0,,5.183574463358577e-05,,False
2010-08-24,2010,8,24,0.0,,5.183574463358577e-05,,False
2010-08-25,2010,8,25,0.0,,5.183574463358577e-05,,False
2010-08-26,2010,8,26,0.0,,5.183574463358577e-05,,False
2010-08-27,2010,8,27,0.0,,5.183574463358577e-05,,False
2010-08-28,2010,8,28,8888.0,meteorological_log_domain,0.4651700506189254,,False
2010-08-29,2010,8,29,0.0,,5.183574463358577e-05,,False
2010-08-30,2010,8,30,0.0,,5.183574463358577e-05,,False
2010-08-31,2010,8,31,0.0,,5.183574463358577e-05,,False
2010-09-01,2010,9,1,1.0,,1.0,,False
2010-09-02,2010,9,2,0.0,,5.183574463358577e-05,,False
2010-09-03,2010,9,3,9.0,,8.999999999999998,,False
2010-09-04,2010,9,4,0.0,,5.183574463358577e-05,,False
2010-09-05,2010,9,5,0.0,,5.183574463358577e-05,,False
2010-09-06,2010,9,6,0.0,,5.183574463358577e-05,,False
2010-09-07,2010,9,7,0.0,,5.183574463358577e-05,,False
2010-09-08,2010,9,8,0.0,,5.183574463358577e-05,,False
2010-09-09,2010,9,9,5.0,,5.0,,False
2010-09-10,2010,9,10,8888.0,meteorological_log_domain,8.624074852581565,,False
2010-09-11,2010,9,11,0.0,,5.183574463358577e-05,,False
2010-09-12,2010,9,12,8888.0,meteorological_log_domain,2.841451180517624,,False
2010-09-13,2010,9,13,56.0,,55.999999999999986,,True
2010-09-14,2010,9,14,0.0,,5.183574463358577e-05,,False
2010-09-15,2010,9,15,29.0,,29.000000000000004,,True
2010-09-16,2010,9,16,8888.0,meteorological_log_domain,4.035515077831841,,False
2010-09-17,2010,9,17,1.0,,1.0,,False
2010-09-18,2010,9,18,1.0,,1.0,,False
2010-09-19,2010,9,19,0.0,,5.183574463358577e-05,,False
2010-09-20,2010,9,20,5.0,,5.0,,False
2010-09-21,2010,9,21,8888.0,meteorological_log_domain,3.3321131845464182,,False
2010-09-22,2010,9,22,0.0,,5.183574463358577e-05,,False
2010-09-23,2010,9,23,0.0,,5.183574463358577e-05,,False
2010-09-24,2010,9,24,8888.0,meteorological_log_domain,3.3351658597285128,,False
2010-09-25,2010,9,25,8888.0,meteorological_log_domain,6.566934881199763,,False
2010-09-26,2010,9,26,0.0,,5.183574463358577e-05,,False
2010-09-27,2010,9,27,0.0,,5.183574463358577e-05,,False
2010-09-28,2010,9,28,11.0,,10.999999999999998,,False
2010-09-29,2010,9,29,3.0,,3.0,,False
2010-09-30,2010,9,30,3.0,,3.0,,False
2010-10-01,2010,10,1,0.0,,5.183574463358577e-05,,False
2010-10-02,2010,10,2,0.0,,5.183574463358577e-05,,False
2010-10-03,2010,10,3,12.0,,12.0,,False
2010-10-04,2010,10,4,1.0,,1.0,,False
2010-10-05,2010,10,5,1.0,,1.0,,False
2010-10-06,2010,10,6,16.0,,16.000000000000004,,False
2010-10-07,2010,10,7,8888.0,meteorological_log_domain,7.638872100630076,,False
2010-10-08,2010,10,8,2.0,,1.9999999999999998,,False
2010-10-09,2010,10,9,0.0,,5.183574463358577e-05,,False
2010-10-10,2010,10,10,0.0,,5.183574463358577e-05,,False
2010-10-11,2010,10,11,0.0,,5.183574463358577e-05,,False
2010-10-12,2010,10,12,0.0,,5.183574463358577e-05,,False
2010-10-13,2010,10,13,0.0,,5.183574463358577e-05,,False
2010-10-14,2010,10,14,8888.0,meteorological_log_domain,2.000251466519906,,False
2010-10-15,2010,10,15,0.0,,5.183574463358577e-05,,False
2010-10-16,2010,10,16,0.0,,5.183574463358577e-05,,False
2010-10-17,2010,10,17,0.0,,5.183574463358577e-05,,False
2010-10-18,2010,10,18,0.0,,5.183574463358577e-05,,False
2010-10-19,2010,10,19,0.0,,5.183574463358577e-05,,False
2010-10-20,2010,10,20,0.0,,5.183574463358577e-05,,False
2010-10-21,2010,10,21,0.0,,5.183574463358577e-05,,False
2010-10-22,2010,10,22,0.0,,5.183574463358577e-05,,False
2010-10-23,2010,10,23,0.0,,5.183574463358577e-05,,False
2010-10-24,2010,10,24,0.0,,5.183574463358577e-05,,False
2010-10-25,2010,10,25,11.0,,10.999999999999998,,False
2010-10-26,2010,10,26,3.0,,3.0,,False
2010-10-27,2010,10,27,28.0,,27.999999999999996,,True
2010-10-28,2010,10,28,1.0,,1.0,,False
2010-10-29,2010,10,29,4.0,,4.0,,False
2010-10-30,2010,10,30,5.0,,5.0,,False
2010-10-31,2010,10,31,1.0,,1.0,,False
2010-11-01,2010,11,1,44.0,,44.00000000000001,,True
2010-11-02,2010,11,2,33.0,,33.0,,True
2010-11-03,2010,11,3,16.0,,16.000000000000004,,False
2010-11-04,2010,11,4,3.0,,3.0,,False
2010-11-05,2010,11,5,6.0,,6.0,,False
2010-11-06,2010,11,6,1.0,,1.0,,False
2010-11-07,2010,11,7,4.0,,4.0,,False
2010-11-08,2010,11,8,2.0,,1.9999999999999998,,False
2010-11-09,2010,11,9,8888.0,meteorological_log_domain,6.570234448026205,,False
2010-11-10,2010,11,10,5.0,,5.0,,False
2010-11-11,2010,11,11,1.0,,1.0,,False
2010-11-12,2010,11,12,2.0,,1.9999999999999998,,False
2010-11-13,2010,11,13,0.0,,5.183574463358577e-05,,False
2010-11-14,2010,11,14,8888.0,meteorological_log_domain,2.739535311334669,,False
2010-11-15,2010,11,15,22.0,,22.0,,False
2010-11-16,2010,11,16,2.0,,1.9999999999999998,,False
2010-11-17,2010,11,17,1.0,,1.0,,False
2010-11-18,2010,11,18,8888.0,meteorological_log_domain,5.271698120570564,,False
2010-11-19,2010,11,19,2.0,,1.9999999999999998,,False
2010-11-20,2010,11,20,3.0,,3.0,,False
2010-11-21,2010,11,21,0.0,,5.183574463358577e-05,,False
2010-11-22,2010,11,22,57.0,,57.00000000000001,,True
2010-11-23,2010,11,23,0.0,,5.183574463358577e-05,,False
2010-11-24,2010,11,24,88.0,,88.0,,True
2010-11-25,2010,11,25,0.0,,5.183574463358577e-05,,False
2010-11-26,2010,11,26,3.0,,3.0,,False
2010-11-27,2010,11,27,0.0,,5.183574463358577e-05,,False
2010-11-28,2010,11,28,0.0,,5.183574463358577e-05,,False
2010-11-29,2010,11,29,0.0,,5.183574463358577e-05,,False
2010-11-30,2010,11,30,0.0,,5.183574463358577e-05,,False
2010-12-01,2010,12,1,0.0,,5.183574463358577e-05,,False
2010-12-02,2010,12,2,21.0,,21.0,,False
2010-12-03,2010,12,3,1.0,,1.0,,False
2010-12-04,2010,12,4,67.0,,67.00000000000003,,True
2010-12-05,2010,12,5,0.0,,5.183574463358577e-05,,False
2010-12-06,2010,12,6,6.0,,6.0,,False
2010-12-07,2010,12,7,8888.0,meteorological_log_domain,2.4908948547530296,,False
2010-12-08,2010,12,8,1.0,,1.0,,False
2010-12-09,2010,12,9,54.0,,54.0,,True
2010-12-10,2010,12,10,8888.0,meteorological_log_domain,0.9695453605010849,,False
2010-12-11,2010,12,11,0.0,,5.183574463358577e-05,,False
2010-12-12,2010,12,12,0.0,,5.183574463358577e-05,,False
2010-12-13,2010,12,13,6.0,,6.0,,False
2010-12-14,2010,12,14,2.0,,1.9999999999999998,,False
2010-12-15,2010,12,15,1.0,,1.0,,False
2010-12-16,2010,12,16,56.0,,55.999999999999986,,True
2010-12-17,2010,12,17,0.0,,5.183574463358577e-05,,False
2010-12-18,2010,12,18,1.0,,1.0,,False
2010-12-19,2010,12,19,8888.0,meteorological_log_domain,5.643743914714928,,False
2010-12-20,2010,12,20,2.0,,1.9999999999999998,,False
2010-12-21,2010,12,21,8888.0,meteorological_log_domain,3.8360213440764572,,False
2010-12-22,2010,12,22,1.0,,1.0,,False
2010-12-23,2010,12,23,1.0,,1.0,,False
2010-12-24,2010,12,24,0.0,,5.183574463358577e-05,,False
2010-12-25,2010,12,25,0.0,,5.183574463358577e-05,,False
2010-12-26,2010,12,26,0.0,,5.183574463358577e-05,,False
2010-12-27,2010,12,27,0.0,,5.183574463358577e-05,,False
2010-12-28,2010,12,28,0.0,,5.183574463358577e-05,,False
2010-12-29,2010,12,29,2.0,,1.9999999999999998,,False
2010-12-30,2010,12,30,6.0,,6.0,,False
2010-12-31,2010,12,31,1.0,,1.0,,False
2011-01-01,2011,1,1,2.0,,1.9999999999999998,,False
2011-01-02,2011,1,2,1.0,,1.0,,False
2011-01-03,2011,1,3,0.0,,5.183574463358577e-05,,False
2011-01-04,2011,1,4,8888.0,meteorological_log_domain,3.0364098931204824,,False
2011-01-05,2011,1,5,1.0,,1.0,,False
2011-01-06,2011,1,6,4.0,,4.0,,False
2011-01-07,2011,1,7,12.0,,12.0,,False
2011-01-08,2011,1,8,9.0,,8.999999999999998,,False
2011-01-09,2011,1,9,8888.0,meteorological_log_domain,3.0764610945616937,,False
2011-01-10,2011,1,10,0.0,,5.183574463358577e-05,,False
2011-01-11,2011,1,11,1.0,,1.0,,False
2011-01-12,2011,1,12,0.0,,5.183574463358577e-05,,False
2011-01-13,2011,1,13,0.0,,5.183574463358577e-05,,False
2011-01-14,2011,1,14,0.0,,5.183574463358577e-05,,False
2011-01-15,2011,1,15,8888.0,meteorological_log_domain,4.138395245261808,,False
2011-01-16,2011,1,16,0.0,,5.183574463358577e-05,,False
2011-01-17,2011,1,17,1.0,,1.0,,False
2011-01-18,2011,1,18,8888.0,meteorological_log_domain,1.5693644745391768,,False
2011-01-19,2011,1,19,0.0,,5.183574463358577e-05,,False
2011-01-20,2011,1,20,0.0,,5.183574463358577e-05,,False
2011-01-21,2011,1,21,0.0,,5.183574463358577e-05,,False
2011-01-22,2011,1,22,0.0,,5.183574463358577e-05,,False
2011-01-23,2011,1,23,0.0,,5.183574463358577e-05,,False
2011-01-24,2011,1,24,0.0,,5.183574463358577e-05,,False
2011-01-25,2011,1,25,0.0,,5.183574463358577e-05,,False
2011-01-26,2011,1,26,22.0,,22.0,,False
2011-01-27,2011,1,27,10.0,,9.999999999999998,,False
2011-01-28,2011,1,28,4.0,,4.0,,False
2011-01-29,2011,1,29,14.0,,14.000000000000002,,False
2011-01-30,2011,1,30,8888.0,meteorological_log_domain,7.212256224629296,,False
2011-01-31,2011,1,31,0.0,,5.183574463358577e-05,,False
2011-02-01,2011,2,1,0.0,,5.183574463358577e-05,,False
2011-02-02,2011,2,2,0.0,,5.183574463358577e-05,,False
2011-02-03,2011,2,3,8888.0,meteorological_log_domain,3.2403332095003288,,False
2011-02-04,2011,2,4,0.0,,5.183574463358577e-05,,False
2011-02-05,2011,2,5,0.0,,5.183574463358577e-05,,False
2011-02-06,2011,2,6,0.0,,5.183574463358577e-05,,False
2011-02-07,2011,2,7,0.0,,5.183574463358577e-05,,False
2011-02-08,2011,2,8,0.0,,5.183574463358577e-05,,False
2011-02-09,2011,2,9,0.0,,5.183574463358577e-05,,False
2011-02-10,2011,2,10,0.0,,5.183574463358577e-05,,False
2011-02-11,2011,2,11,0.0,,5.183574463358577e-05,,False
2011-02-12,2011,2,12,13.0,,13.000000000000002,,False
2011-02-13,2011,2,13,13.0,,13.000000000000002,,False
2011-02-14,2011,2,14,0.0,,5.183574463358577e-05,,False
2011-02-15,2011,2,15,0.0,,5.183574463358577e-05,,False
2011-02-16,2011,2,16,0.0,,5.183574463358577e-05,,False
2011-02-17,2011,2,17,0.0,,5.183574463358577e-05,,False
2011-02-18,2011,2,18,0.0,,5.183574463358577e-05,,False
2011-02-19,2011,2,19,0.0,,5.183574463358577e-05,,False
2011-02-20,2011,2,20,0.0,,5.183574463358577e-05,,False
2011-02-21,2011,2,21,0.0,,5.183574463358577e-05,,False
2011-02-22,2011,2,22,1.0,,1.0,,False
2011-02-23,2011,2,23,0.0,,5.183574463358577e-05,,False
2011-02-24,2011,2,24,8888.0,meteorological_log_domain,6.182371712141778,,False
2011-02-25,2011,2,25,0.0,,5.183574463358577e-05,,False
2011-02-26,2011,2,26,0.0,,5.183574463358577e-05,,False
2011-02-27,2011,2,27,0.0,,5.183574463358577e-05,,False
2011-02-28,2011,2,28,0.0,,5.183574463358577e-05,,False
2011-03-01,2011,3,1,0.0,,5.183574463358577e-05,,False
2011-03-02,2011,3,2,0.0,,5.183574463358577e-05,,False
2011-03-03,2011,3,3,0.0,,5.183574463358577e-05,,False
2011-03-04,2011,3,4,0.0,,5.183574463358577e-05,,False
2011-03-05,2011,3,5,0.0,,5.183574463358577e-05,,False
2011-03-06,2011,3,6,0.0,,5.183574463358577e-05,,False
2011-03-07,2011,3,7,8888.0,meteorological_log_domain,6.307095182820214,,False
2011-03-08,2011,3,8,11.0,,10.999999999999998,,False
2011-03-09,2011,3,9,0.0,,5.183574463358577e-05,,False
2011-03-10,2011,3,10,76.0,,76.0,,True
2011-03-11,2011,3,11,0.0,,5.183574463358577e-05,,False
2011-03-12,2011,3,12,0.0,,5.183574463358577e-05,,False
2011-03-13,2011,3,13,8888.0,meteorological_log_domain,4.001254987896541,,False
2011-03-14,2011,3,14,0.0,,5.183574463358577e-05,,False
2011-03-15,2011,3,15,0.0,,5.183574463358577e-05,,False
2011-03-16,2011,3,16,0.0,,5.183574463358577e-05,,False
2011-03-17,2011,3,17,8888.0,meteorological_log_domain,9.344296906108042,,False
2011-03-18,2011,3,18,0.0,,5.183574463358577e-05,,False
2011-03-19,2011,3,19,0.0,,5.183574463358577e-05,,False
2011-03-20,2011,3,20,0.0,,5.183574463358577e-05,,False
2011-03-21,2011,3,21,1.0,,1.0,,False
2011-03-22,2011,3,22,8888.0,meteorological_log_domain,4.183293320271973,,False
2011-03-23,2011,3,23,6.0,,6.0,,False
2011-03-24,2011,3,24,22.0,,22.0,,False
2011-03-25,2011,3,25,25.0,,25.000000000000004,,False
2011-03-26,2011,3,26,12.0,,12.0,,False
2011-03-27,2011,3,27,0.0,,5.183574463358577e-05,,False
2011-03-28,2011,3,28,0.0,,5.183574463358577e-05,,False
2011-03-29,2011,3,29,2.0,,1.9999999999999998,,False
2011-03-30,2011,3,30,80.0,,80.00000000000001,,True
2011-03-31,2011,3,31,17.0,,16.999999999999996,,False
2011-04-01,2011,4,1,0.0,,5.183574463358577e-05,,False
2011-04-02,2011,4,2,11.0,,10.999999999999998,,False
2011-04-03,2011,4,3,0.0,,5.183574463358577e-05,,False
2011-04-04,2011,4,4,1.0,,1.0,,False
2011-04-05,2011,4,5,0.0,,5.183574463358577e-05,,False
2011-04-06,2011,4,6,8888.0,meteorological_log_domain,4.326361081783766,,False
2011-04-07,2011,4,7,0.0,,5.183574463358577e-05,,False
2011-04-08,2011,4,8,8888.0,meteorological_log_domain,3.8390811399238323,,False
2011-04-09,2011,4,9,0.0,,5.183574463358577e-05,,False
2011-04-10,2011,4,10,0.0,,5.183574463358577e-05,,False
2011-04-11,2011,4,11,0.0,,5.183574463358577e-05,,False
2011-04-12,2011,4,12,0.0,,5.183574463358577e-05,,False
2011-04-13,2011,4,13,0.0,,5.183574463358577e-05,,False
2011-04-14,2011,4,14,3.0,,3.0,,False
2011-04-15,2011,4,15,0.0,,5.183574463358577e-05,,False
2011-04-16,2011,4,16,8888.0,meteorological_log_domain,6.60020793082223,,False
2011-04-17,2011,4,17,0.0,,5.183574463358577e-05,,False
2011-04-18,2011,4,18,6.0,,6.0,,False
2011-04-19,2011,4,19,0.0,,5.183574463358577e-05,,False
2011-04-20,2011,4,20,0.0,,5.183574463358577e-05,,False
2011-04-21,2011,4,21,0.0,,5.183574463358577e-05,,False
2011-04-22,2011,4,22,0.0,,5.183574463358577e-05,,False
2011-04-23,2011,4,23,0.0,,5.183574463358577e-05,,False
2011-04-24,2011,4,24,0.0,,5.183574463358577e-05,,False
2011-04-25,2011,4,25,8888.0,meteorological_log_domain,3.106895233000905,,False
2011-04-26,2011,4,26,0.0,,5.183574463358577e-05,,False
2011-04-27,2011,4,27,0.0,,5.183574463358577e-05,,False
2011-04-28,2011,4,28,8888.0,meteorological_log_domain,2.784053587287166,,False
2011-04-29,2011,4,29,8888.0,meteorological_log_domain,2.9553928399723515,,False
2011-04-30,2011,4,30,0.0,,5.183574463358577e-05,,False
2011-05-01,2011,5,1,8888.0,meteorological_log_domain,0.7175933019435236,,False
2011-05-02,2011,5,2,8888.0,meteorological_log_domain,8.172210202174476,,False
2011-05-03,2011,5,3,0.0,,5.183574463358577e-05,,False
2011-05-04,2011,5,4,0.0,,5.183574463358577e-05,,False
2011-05-05,2011,5,5,0.0,,5.183574463358577e-05,,False
2011-05-06,2011,5,6,8888.0,meteorological_log_domain,7.030511899476715,,False
2011-05-07,2011,5,7,8888.0,meteorological_log_domain,9.316297076599747,,False
2011-05-08,2011,5,8,1.0,,1.0,,False
2011-05-09,2011,5,9,1.0,,1.0,,False
2011-05-10,2011,5,10,0.0,,5.183574463358577e-05,,False
2011-05-11,2011,5,11,0.0,,5.183574463358577e-05,,False
2011-05-12,2011,5,12,8888.0,meteorological_log_domain,0.6845355305548054,,False
2011-05-13,2011,5,13,2.0,,1.9999999999999998,,False
2011-05-14,2011,5,14,28.0,,27.999999999999996,,True
2011-05-15,2011,5,15,2.0,,1.9999999999999998,,False
2011-05-16,2011,5,16,25.0,,25.000000000000004,,False
2011-05-17,2011,5,17,0.0,,5.183574463358577e-05,,False
2011-05-18,2011,5,18,8888.0,meteorological_log_domain,7.816280105872298,,False
2011-05-19,2011,5,19,23.0,,23.0,,False
2011-05-20,2011,5,20,0.0,,5.183574463358577e-05,,False
2011-05-21,2011,5,21,8.0,,8.0,,False
2011-05-22,2011,5,22,8888.0,meteorological_log_domain,6.587336139289934,,False
2011-05-23,2011,5,23,0.0,,5.183574463358577e-05,,False
2011-05-24,2011,5,24,0.0,,5.183574463358577e-05,,False
2011-05-25,2011,5,25,0.0,,5.183574463358577e-05,,False
2011-05-26,2011,5,26,8888.0,meteorological_log_domain,6.132107079245573,,False
2011-05-27,2011,5,27,0.0,,5.183574463358577e-05,,False
2011-05-28,2011,5,28,0.0,,5.183574463358577e-05,,False
2011-05-29,2011,5,29,5.0,,5.0,,False
2011-05-30,2011,5,30,6.0,,6.0,,False
2011-05-31,2011,5,31,1.0,,1.0,,False
2011-06-01,2011,6,1,0.0,,5.183574463358577e-05,,False
2011-06-02,2011,6,2,0.0,,5.183574463358577e-05,,False
2011-06-03,2011,6,3,5.0,,5.0,,False
2011-06-04,2011,6,4,0.0,,5.183574463358577e-05,,False
2011-06-05,2011,6,5,0.0,,5.183574463358577e-05,,False
2011-06-06,2011,6,6,1.0,,1.0,,False
2011-06-07,2011,6,7,0.0,,5.183574463358577e-05,,False
2011-06-08,2011,6,8,8888.0,meteorological_log_domain,1.1039130122947762,,False
2011-06-09,2011,6,9,0.0,,5.183574463358577e-05,,False
2011-06-10,2011,6,10,8888.0,meteorological_log_domain,5.458770333070416,,False
2011-06-11,2011,6,11,8888.0,meteorological_log_domain,0.5578574055226061,,False
2011-06-12,2011,6,12,0.0,,5.183574463358577e-05,,False
2011-06-13,2011,6,13,0.0,,5.183574463358577e-05,,False
2011-06-14,2011,6,14,0.0,,5.183574463358577e-05,,False
2011-06-15,2011,6,15,11.0,,10.999999999999998,,False
2011-06-16,2011,6,16,8888.0,meteorological_log_domain,2.7308643710616463,,False
2011-06-17,2011,6,17,0.0,,5.183574463358577e-05,,False
2011-06-18,2011,6,18,0.0,,5.183574463358577e-05,,False
2011-06-19,2011,6,19,0.0,,5.183574463358577e-05,,False
2011-06-20,2011,6,20,0.0,,5.183574463358577e-05,,False
2011-06-21,2011,6,21,8888.0,meteorological_log_domain,1.8554060668919805,,False
2011-06-22,2011,6,22,13.0,,13.000000000000002,,False
2011-06-23,2011,6,23,1.0,,1.0,,False
2011-06-24,2011,6,24,0.0,,5.183574463358577e-05,,False
2011-06-25,2011,6,25,0.0,,5.183574463358577e-05,,False
2011-06-26,2011,6,26,0.0,,5.183574463358577e-05,,False
2011-06-27,2011,6,27,3.0,,3.0,,False
2011-06-28,2011,6,28,0.0,,5.183574463358577e-05,,False
2011-06-29,2011,6,29,0.0,,5.183574463358577e-05,,False
2011-06-30,2011,6,30,17.0,,16.999999999999996,,False
2011-07-01,2011,7,1,4.0,,4.0,,False
2011-07-02,2011,7,2,8888.0,meteorological_log_domain,3.353297603177665,,False
2011-07-03,2011,7,3,2.0,,1.9999999999999998,,False
2011-07-04,2011,7,4,0.0,,5.183574463358577e-05,,False
2011-07-05,2011,7,5,0.0,,5.183574463358577e-05,,False
2011-07-06,2011,7,6,0.0,,5.183574463358577e-05,,False
2011-07-07,2011,7,7,0.0,,5.183574463358577e-05,,False
2011-07-08,2011,7,8,8888.0,meteorological_log_domain,0.7454514901899736,,False
2011-07-09,2011,7,9,0.0,,5.183574463358577e-05,,False
2011-07-10,2011,7,10,0.0,,5.183574463358577e-05,,False
2011-07-11,2011,7,11,0.0,,5.183574463358577e-05,,False
2011-07-12,2011,7,12,4.0,,4.0,,False
2011-07-13,2011,7,13,8888.0,meteorological_log_domain,2.206851752083576,,False
2011-07-14,2011,7,14,10.0,,9.999999999999998,,False
2011-07-15,2011,7,15,6.0,,6.0,,False
2011-07-16,2011,7,16,0.0,,5.183574463358577e-05,,False
2011-07-17,2011,7,17,0.0,,5.183574463358577e-05,,False
2011-07-18,2011,7,18,0.0,,5.183574463358577e-05,,False
2011-07-19,2011,7,19,0.0,,5.183574463358577e-05,,False
2011-07-20,2011,7,20,0.0,,5.183574463358577e-05,,False
2011-07-21,2011,7,21,0.0,,5.183574463358577e-05,,False
2011-07-22,2011,7,22,15.0,,14.999999999999998,,False
2011-07-23,2011,7,23,8888.0,meteorological_log_domain,2.808240826413482,,False
2011-07-24,2011,7,24,0.0,,5.183574463358577e-05,,False
2011-07-25,2011,7,25,39.0,,38.99999999999999,,True
2011-07-26,2011,7,26,1.0,,1.0,,False
2011-07-27,2011,7,27,3.0,,3.0,,False
2011-07-28,2011,7,28,8888.0,meteorological_log_domain,1.6482312167855901,,False
2011-07-29,2011,7,29,0.0,,5.183574463358577e-05,,False
2011-07-30,2011,7,30,0.0,,5.183574463358577e-05,,False
2011-07-31,2011,7,31,0.0,,5.183574463358577e-05,,False
2011-08-01,2011,8,1,0.0,,5.183574463358577e-05,,False
2011-08-02,2011,8,2,0.0,,5.183574463358577e-05,,False
2011-08-03,2011,8,3,0.0,,5.183574463358577e-05,,False
2011-08-04,2011,8,4,8888.0,meteorological_log_domain,1.8557957683550597,,False
2011-08-05,2011,8,5,8888.0,meteorological_log_domain,0.38365052513338826,,False
2011-08-06,2011,8,6,2.0,,1.9999999999999998,,False
2011-08-07,2011,8,7,0.0,,5.183574463358577e-05,,False
2011-08-08,2011,8,8,0.0,,5.183574463358577e-05,,False
2011-08-09,2011,8,9,0.0,,5.183574463358577e-05,,False
2011-08-10,2011,8,10,36.0,,36.00000000000001,,True
2011-08-11,2011,8,11,0.0,,5.183574463358577e-05,,False
2011-08-12,2011,8,12,7.0,,7.0,,False
2011-08-13,2011,8,13,0.0,,5.183574463358577e-05,,False
2011-08-14,2011,8,14,3.0,,3.0,,False
2011-08-15,2011,8,15,1.0,,1.0,,False
2011-08-16,2011,8,16,38.0,,38.0,,True
2011-08-17,2011,8,17,0.0,,5.183574463358577e-05,,False
2011-08-18,2011,8,18,10.0,,9.999999999999998,,False
2011-08-19,2011,8,19,34.0,,33.99999999999999,,True
2011-08-20,2011,8,20,8888.0,meteorological_log_domain,5.236984277530861,,False
2011-08-21,2011,8,21,8888.0,meteorological_log_domain,6.016155908469772,,False
2011-08-22,2011,8,22,0.0,,5.183574463358577e-05,,False
2011-08-23,2011,8,23,1.0,,1.0,,False
2011-08-24,2011,8,24,13.0,,13.000000000000002,,False
2011-08-25,2011,8,25,1.0,,1.0,,False
2011-08-26,2011,8,26,8888.0,meteorological_log_domain,6.712263581856846,,False
2011-08-27,2011,8,27,26.0,,25.999999999999996,,True
2011-08-28,2011,8,28,8888.0,meteorological_log_domain,3.4127746699417174,,False
2011-08-29,2011,8,29,3.0,,3.0,,False
2011-08-30,2011,8,30,8888.0,meteorological_log_domain,2.9176245140585304,,False
2011-08-31,2011,8,31,0.0,,5.183574463358577e-05,,False
2011-09-01,2011,9,1,0.0,,5.183574463358577e-05,,False
2011-09-02,2011,9,2,0.0,,5.183574463358577e-05,,False
2011-09-03,2011,9,3,0.0,,5.183574463358577e-05,,False
2011-09-04,2011,9,4,0.0,,5.183574463358577e-05,,False
