Date,Year,Month,Day,SST,Q,S
2015-10-13,2015,10,13,29.09,1,5
2015-10-14,2015,10,14,29.32,1,5
2015-10-15,2015,10,15,29.43,1,5
2015-10-16,2015,10,16,29.48,1,5
2015-10-17,2015,10,17,29.57,1,5
2015-10-18,2015,10,18,29.52,1,5
2015-10-19,2015,10,19,29.4,1,5
2015-10-20,2015,10,20,29.42,1,5
2015-10-21,2015,10,21,29.38,1,5
2015-10-22,2015,10,22,29.39,1,5
2015-10-23,2015,10,23,29.34,1,5
2015-10-24,2015,10,24,29.2,1,5
2015-10-25,2015,10,25,29.21,1,5
2015-10-26,2015,10,26,29.29,1,5
2015-10-27,2015,10,27,29.6,1,5
2015-10-28,2015,10,28,29.24,1,5
2015-10-29,2015,10,29,29.54,1,5
2015-10-30,2015,10,30,29.58,1,5
2015-10-31,2015,10,31,29.48,1,5
2015-11-01,2015,11,1,29.61,1,5
2015-11-02,2015,11,2,29.43,1,5
2015-11-03,2015,11,3,29.48,1,5
2015-11-04,2015,11,4,29.46,1,5
2015-11-05,2015,11,5,29.47,1,5
2015-11-06,2015,11,6,29.47,1,5
2015-11-07,2015,11,7,29.52,1,5
2015-11-08,2015,11,8,29.56,1,5
2015-11-09,2015,11,9,29.71,1,5
2015-11-10,2015,11,10,29.63,1,5
2015-11-11,2015,11,11,29.53,1,5
2015-11-12,2015,11,12,29.53,1,5
2015-11-13,2015,11,13,29.48,1,5
2015-11-14,2015,11,14,29.4,1,5
2015-11-15,2015,11,15,29.24,1,5
2015-11-16,2015,11,16,29.51,1,5
2015-11-17,2015,11,17,29.56,1,5
2015-11-18,2015,11,18,29.78,1,5
2015-11-19,2015,11,19,29.54,1,5
2015-11-20,2015,11,20,29.37,1,5
2015-11-21,2015,11,21,29.71,1,5
2015-11-22,2015,11,22,29.48,1,5
2015-11-23,2015,11,23,29.4,1,5
2015-11-24,2015,11,24,29.53,1,5
2015-11-25,2015,11,25,29.37,1,5
2015-11-26,2015,11,26,29.39,1,5
2015-11-27,2015,11,27,29.09,1,5
2015-11-28,2015,11,28,28.83,1,5
2015-11-29,2015,11,29,28.92,1,5
2015-11-30,2015,11,30,29.0,1,5
2015-12-01,2015,12,1,29.23,1,5
2015-12-02,2015,12,2,29.1,1,5
2015-12-03,2015,12,3,29.03,1,5
2015-12-04,2015,12,4,28.94,1,5
2015-12-05,2015,12,5,28.89,1,5
2015-12-06,2015,12,6,29.09,1,5
2015-12-07,2015,12,7,29.56,1,5
2015-12-08,2015,12,8,29.37,1,5
2015-12-09,2015,12,9,29.34,1,5
2015-12-10,2015,12,10,29.25,1,5
2015-12-11,2015,12,11,29.13,1,5
2015-12-12,2015,12,12,28.99,1,5
2015-12-13,2015,12,13,29.29,1,5
2015-12-14,2015,12,14,29.37,1,5
2015-12-15,2015,12,15,29.25,1,5
2015-12-16,2015,12,16,29.82,1,5
2015-12-17,2015,12,17,29.94,1,5
2015-12-18,2015,12,18,29.92,1,5
2015-12-19,2015,12,19,29.94,1,5
2015-12-20,2015,12,20,29.83,1,5
2015-12-21,2015,12,21,30.15,1,5
2015-12-22,2015,12,22,29.87,1,5
2015-12-23,2015,12,23,29.83,1,5
2015-12-24,2015,12,24,30.01,1,5
2015-12-25,2015,12,25,29.75,1,5
2015-12-26,2015,12,26,30.1,1,5
2015-12-27,2015,12,27,29.96,1,5
2015-12-28,2015,12,28,29.95,1,5
2015-12-29,2015,12,29,29.83,1,5
2015-12-30,2015,12,30,29.92,1,5
2015-12-31,2015,12,31,30.14,1,5
2016-01-01,2016,1,1,30.44,1,5
2016-01-02,2016,1,2,30.29,1,5
2016-01-03,2016,1,3,30.13,1,5
2016-01-04,2016,1,4,30.25,1,5
2016-01-05,2016,1,5,30.33,1,5
2016-01-06,2016,1,6,30.41,1,5
2016-01-07,2016,1,7,30.49,1,5
2016-01-08,2016,1,8,30.04,1,5
2016-01-09,2016,1,9,30.26,1,5
2016-01-10,2016,1,10,30.52,1,5
2016-01-11,2016,1,11,30.28,1,5
2016-01-12,2016,1,12,30.14,1,5
2016-01-13,2016,1,13,29.8,1,5
2016-01-14,2016,1,14,29.94,1,5
2016-01-15,2016,1,15,29.84,1,5
2016-01-16,2016,1,16,30.05,1,5
2016-01-17,2016,1,17,29.9,1,5
2016-01-18,2016,1,18,29.85,1,5
2016-01-19,2016,1,19,29.84,1,5
2016-01-20,2016,1,20,30.01,1,5
2016-01-21,2016,1,21,30.33,1,5
2016-01-22,2016,1,22,30.27,1,5
2016-01-23,2016,1,23,30.46,1,5
2016-01-24,2016,1,24,30.32,1,5
2016-01-25,2016,1,25,30.19,1,5
2016-01-26,2016,1,26,30.49,1,5
2016-01-27,2016,1,27,30.48,1,5
2016-01-28,2016,1,28,30.36,1,5
2016-01-29,2016,1,29,29.9,1,5
2016-01-30,2016,1,30,29.64,1,5
2016-01-31,2016,1,31,29.72,1,5
2016-02-01,2016,2,1,29.84,1,5
2016-02-02,2016,2,2,29.95,1,5
2016-02-03,2016,2,3,29.95,1,5
2016-02-04,2016,2,4,30.03,1,5
2016-02-05,2016,2,5,29.89,1,5
2016-02-06,2016,2,6,29.67,1,5
2016-02-07,2016,2,7,29.64,1,5
2016-02-08,2016,2,8,29.55,1,5
2016-02-09,2016,2,9,29.42,1,5
2016-02-10,2016,2,10,29.4,1,5
2016-02-11,2016,2,11,29.48,1,5
2016-02-12,2016,2,12,29.58,1,5
2016-02-13,2016,2,13,29.65,1,5
2016-02-14,2016,2,14,29.63,1,5
2016-02-15,2016,2,15,29.72,1,5
2016-02-16,2016,2,16,29.8,1,5
2016-02-17,2016,2,17,29.7,1,5
2016-02-18,2016,2,18,29.74,1,5
2016-02-19,2016,2,19,29.98,1,5
2016-02-20,2016,2,20,29.98,1,5
2016-02-21,2016,2,21,29.79,1,5
2016-02-22,2016,2,22,30.09,1,5
2016-02-23,2016,2,23,29.76,1,5
2016-02-24,2016,2,24,30.19,1,5
2016-02-25,2016,2,25,30.0,1,5
2016-02-26,2016,2,26,30.14,1,5
2016-02-27,2016,2,27,30.15,1,5
2016-02-28,2016,2,28,,0,0
2016-02-29,2016,2,29,30.25,2,1
2016-03-01,2016,3,1,30.52,2,1
2016-03-02,2016,3,2,30.72,2,1
2016-03-03,2016,3,3,30.89,2,1
2016-03-04,2016,3,4,31.06,2,1
2016-03-05,2016,3,5,30.77,2,1
2016-03-06,2016,3,6,30.72,2,1
2016-03-07,2016,3,7,30.48,2,1
2016-03-08,2016,3,8,30.76,2,1
2016-03-09,2016,3,9,30.72,2,1
2016-03-10,2016,3,10,30.58,2,1
2016-03-11,2016,3,11,30.66,2,1
2016-03-12,2016,3,12,30.43,2,1
2016-03-13,2016,3,13,30.73,2,1
2016-03-14,2016,3,14,30.9,2,1
2016-03-15,2016,3,15,30.82,2,1
2016-03-16,2016,3,16,30.55,2,1
2016-03-17,2016,3,17,30.44,2,1
2016-03-18,2016,3,18,30.57,2,1
2016-03-19,2016,3,19,30.49,2,1
2016-03-20,2016,3,20,30.22,2,1
2016-03-21,2016,3,21,30.11,2,1
2016-03-22,2016,3,22,30.08,2,1
2016-03-23,2016,3,23,30.04,2,1
2016-03-24,2016,3,24,30.04,2,1
2016-03-25,2016,3,25,30.17,2,1
2016-03-26,2016,3,26,30.39,2,1
2016-03-27,2016,3,27,30.42,2,1
2016-03-28,2016,3,28,30.53,2,1
2016-03-29,2016,3,29,30.71,2,1
2016-03-30,2016,3,30,30.74,2,1
2016-03-31,2016,3,31,30.94,2,1
2016-04-01,2016,4,1,30.8,2,1
2016-04-02,2016,4,2,30.91,2,1
2016-04-03,2016,4,3,30.78,2,1
2016-04-04,2016,4,4,30.99,2,1
2016-04-05,2016,4,5,30.72,2,1
2016-04-06,2016,4,6,30.43,2,1
2016-04-07,2016,4,7,30.3,2,1
2016-04-08,2016,4,8,30.73,2,1
2016-04-09,2016,4,9,30.79,2,1
2016-04-10,2016,4,10,30.85,2,1
2016-04-11,2016,4,11,30.52,2,1
2016-04-12,2016,4,12,30.48,2,1
2016-04-13,2016,4,13,30.57,2,1
2016-04-14,2016,4,14,31.14,2,1
2016-04-15,2016,4,15,31.11,2,1
2016-04-16,2016,4,16,31.24,2,1
2016-04-17,2016,4,17,31.3,2,1
2016-04-18,2016,4,18,31.22,2,1
2016-04-19,2016,4,19,30.91,2,1
2016-04-20,2016,4,20,31.35,2,1
2016-04-21,2016,4,21,31.67,2,1
2016-04-22,2016,4,22,31.19,2,1
2016-04-23,2016,4,23,30.99,2,1
2016-04-24,2016,4,24,30.78,2,1
2016-04-25,2016,4,25,31.27,2,1
2016-04-26,2016,4,26,31.54,2,1
2016-04-27,2016,4,27,31.06,2,1
2016-04-28,2016,4,28,31.24,2,1
2016-04-29,2016,4,29,31.12,2,1
2016-04-30,2016,4,30,31.32,2,1
2016-05-01,2016,5,1,31.0,2,1
2016-05-02,2016,5,2,31.19,2,1
2016-05-03,2016,5,3,31.14,2,1
2016-05-04,2016,5,4,31.16,2,1
2016-05-05,2016,5,5,30.91,2,1
2016-05-06,2016,5,6,30.85,2,1
2016-05-07,2016,5,7,30.83,2,1
2016-05-08,2016,5,8,31.04,2,1
2016-05-09,2016,5,9,30.85,2,1
2016-05-10,2016,5,10,30.66,2,1
2016-05-11,2016,5,11,30.53,2,1
2016-05-12,2016,5,12,30.49,2,1
2016-05-13,2016,5,13,30.44,2,1
2016-05-14,2016,5,14,30.39,2,1
2016-05-15,2016,5,15,30.29,2,1
2016-05-16,2016,5,16,30.12,2,1
2016-05-17,2016,5,17,30.05,2,1
2016-05-18,2016,5,18,30.39,2,1
2016-05-19,2016,5,19,30.18,2,1
2016-05-20,2016,5,20,29.97,2,1
2016-05-21,2016,5,21,29.88,2,1
2016-05-22,2016,5,22,29.93,2,1
2016-05-23,2016,5,23,29.73,2,1
2016-05-24,2016,5,24,29.89,2,1
2016-05-25,2016,5,25,29.8,2,1
2016-05-26,2016,5,26,29.74,2,1
2016-05-27,2016,5,27,29.89,2,1
2016-05-28,2016,5,28,29.76,2,1
2016-05-29,2016,5,29,29.69,2,1
2016-05-30,2016,5,30,29.69,2,1
2016-05-31,2016,5,31,29.72,2,1
2016-06-01,2016,6,1,29.68,2,1
2016-06-02,2016,6,2,29.7,2,1
2016-06-03,2016,6,3,29.69,2,1
2016-06-04,2016,6,4,29.73,2,1
2016-06-05,2016,6,5,29.82,2,1
2016-06-06,2016,6,6,29.9,2,1
2016-06-07,2016,6,7,30.16,2,1
2016-06-08,2016,6,8,30.3,2,1
2016-06-09,2016,6,9,30.38,2,1
2016-06-10,2016,6,10,30.22,2,1
2016-06-11,2016,6,11,30.13,2,1
2016-06-12,2016,6,12,29.93,2,1
2016-06-13,2016,6,13,30.15,2,1
2016-06-14,2016,6,14,29.99,2,1
2016-06-15,2016,6,15,29.73,2,1
2016-06-16,2016,6,16,29.66,2,1
2016-06-17,2016,6,17,29.69,2,1
2016-06-18,2016,6,18,29.67,2,1
2016-06-19,2016,6,19,29.57,2,1
2016-06-20,2016,6,20,29.57,2,1
2017-03-03,2017,3,3,29.28,2,5
2017-03-04,2017,3,4,29.45,2,5
2017-03-05,2017,3,5,29.06,2,5
2017-03-06,2017,3,6,29.38,2,5
2017-03-07,2017,3,7,29.59,2,5
2017-03-08,2017,3,8,29.6,2,5
2017-03-09,2017,3,9,29.72,2,5
2017-03-10,2017,3,10,29.82,2,5
2017-03-11,2017,3,11,29.47,2,5
2017-03-12,2017,3,12,29.41,2,5
2017-03-13,2017,3,13,29.42,2,5
2017-03-14,2017,3,14,29.66,2,5
2017-03-15,2017,3,15,29.68,2,5
2017-03-16,2017,3,16,29.41,2,5
2017-03-17,2017,3,17,29.34,2,5
2017-03-18,2017,3,18,29.34,2,5
2017-03-19,2017,3,19,29.32,2,5
2017-03-20,2017,3,20,29.35,2,5
2017-03-21,2017,3,21,29.32,2,5
2017-03-22,2017,3,22,29.31,2,5
2017-03-23,2017,3,23,29.53,2,5
2017-03-24,2017,3,24,29.67,2,5
2017-03-25,2017,3,25,29.68,2,5
2017-03-26,2017,3,26,29.64,2,5
2017-03-27,2017,3,27,29.56,2,5
2017-03-28,2017,3,28,29.4,2,5
2017-03-29,2017,3,29,29.69,2,5
2017-03-30,2017,3,30,29.9,2,5
2017-03-31,2017,3,31,29.76,2,5
2017-04-01,2017,4,1,29.67,2,5
2017-04-02,2017,4,2,29.64,2,5
2017-04-03,2017,4,3,29.7,2,5
2017-04-04,2017,4,4,29.72,2,5
2017-04-05,2017,4,5,29.7,2,5
2017-04-06,2017,4,6,29.5,2,5
2017-04-07,2017,4,7,29.47,2,5
2017-04-08,2017,4,8,29.48,2,5
2017-04-09,2017,4,9,29.58,2,5
2017-04-10,2017,4,10,29.5,2,5
2017-04-11,2017,4,11,29.44,2,5
2017-04-12,2017,4,12,29.4,2,5
2017-04-13,2017,4,13,29.49,2,5
2017-04-14,2017,4,14,29.76,2,5
2017-04-15,2017,4,15,29.77,2,5
2017-04-16,2017,4,16,29.53,2,5
2017-04-17,2017,4,17,29.64,2,5
2017-04-18,2017,4,18,29.64,2,5
2017-04-19,2017,4,19,29.7,2,5
2017-04-20,2017,4,20,29.67,2,5
2017-04-21,2017,4,21,29.59,2,5
2017-04-22,2017,4,22,29.66,2,5
2017-04-23,2017,4,23,29.95,2,5
2017-04-24,2017,4,24,30.15,2,5
2017-04-25,2017,4,25,30.37,2,5
2017-04-26,2017,4,26,30.25,2,5
2017-04-27,2017,4,27,29.92,2,5
2017-04-28,2017,4,28,30.11,2,5
2017-04-29,2017,4,29,30.55,2,5
2017-04-30,2017,4,30,30.14,2,5
2017-05-01,2017,5,1,30.18,2,5
2017-05-02,2017,5,2,30.3,2,5
2017-05-03,2017,5,3,30.01,2,5
2017-05-04,2017,5,4,29.85,2,5
2017-05-05,2017,5,5,29.51,2,5
2017-05-06,2017,5,6,30.27,2,5
2017-05-07,2017,5,7,30.51,2,5
2017-05-08,2017,5,8,30.75,2,5
2017-05-09,2017,5,9,30.36,2,5
2017-05-10,2017,5,10,30.16,2,5
2017-05-11,2017,5,11,29.93,2,5
2017-05-12,2017,5,12,30.13,2,5
2017-05-13,2017,5,13,30.3,2,5
2017-05-14,2017,5,14,30.38,2,5
2017-05-15,2017,5,15,30.48,2,5
2017-05-16,2017,5,16,30.37,2,5
2017-05-17,2017,5,17,29.98,2,5
2017-05-18,2017,5,18,30.02,2,5
2017-05-19,2017,5,19,30.04,2,5
2017-05-20,2017,5,20,29.85,2,5
2017-05-21,2017,5,21,29.81,2,5
2017-05-22,2017,5,22,29.92,2,5
2017-05-23,2017,5,23,29.95,2,5
2017-05-24,2017,5,24,29.88,2,5
2017-05-25,2017,5,25,29.72,2,5
2017-05-26,2017,5,26,29.73,2,5
2017-05-27,2017,5,27,29.63,2,5
2017-05-28,2017,5,28,29.69,2,5
2017-05-29,2017,5,29,29.79,2,5
2017-05-30,2017,5,30,29.54,2,5
2017-05-31,2017,5,31,29.57,2,5
2017-06-01,2017,6,1,29.66,2,5
2017-06-02,2017,6,2,29.77,2,5
2017-06-03,2017,6,3,29.92,2,5
2017-06-04,2017,6,4,30.05,2,5
2017-06-05,2017,6,5,29.76,2,5
2017-06-06,2017,6,6,29.62,2,5
2017-06-07,2017,6,7,29.66,2,5
2017-06-08,2017,6,8,29.51,2,5
2017-06-09,2017,6,9,29.5,2,5
2017-06-10,2017,6,10,29.52,2,5
2017-06-11,2017,6,11,29.73,2,5
2017-06-12,2017,6,12,29.7,2,5
2017-06-13,2017,6,13,29.79,2,5
2017-06-14,2017,6,14,29.78,2,5
2017-06-15,2017,6,15,29.97,2,5
2017-06-16,2017,6,16,29.93,2,5
2017-06-17,2017,6,17,29.78,2,5
2017-06-18,2017,6,18,29.81,2,5
2017-06-19,2017,6,19,30.01,2,5
2017-06-20,2017,6,20,30.2,2,5
2017-06-21,2017,6,21,30.32,2,5
2017-06-22,2017,6,22,30.31,2,5
2017-06-23,2017,6,23,30.11,2,5
2017-06-24,2017,6,24,30.02,2,5
2017-06-25,2017,6,25,29.85,2,5
2017-06-26,2017,6,26,30.26,2,5
2017-06-27,2017,6,27,30.09,2,5
2017-06-28,2017,6,28,30.08,2,5
2017-06-29,2017,6,29,30.27,2,5
2017-06-30,2017,6,30,30.29,2,5
2017-07-01,2017,7,1,30.38,2,5
2017-07-02,2017,7,2,30.56,2,5
2017-07-03,2017,7,3,30.15,2,5
2017-07-04,2017,7,4,30.05,2,5
2017-07-05,2017,7,5,29.94,2,5
2017-07-06,2017,7,6,29.87,2,5
2017-07-07,2017,7,7,29.85,2,5
2017-07-08,2017,7,8,29.86,2,5
2017-07-09,2017,7,9,29.82,2,5
2017-07-10,2017,7,10,29.83,2,5
2017-07-11,2017,7,11,29.69,2,5
2017-07-12,2017,7,12,29.72,2,5
2017-07-13,2017,7,13,29.64,2,5
2017-07-14,2017,7,14,29.53,2,5
2017-07-15,2017,7,15,29.57,2,5
2017-07-16,2017,7,16,29.57,2,5
2017-07-17,2017,7,17,29.73,2,5
2017-07-18,2017,7,18,29.71,2,5
2017-07-19,2017,7,19,29.76,2,5
2017-07-20,2017,7,20,29.76,2,5
2017-07-21,2017,7,21,29.81,2,5
2017-07-22,2017,7,22,29.83,2,5
2017-07-23,2017,7,23,29.86,2,5
2017-07-24,2017,7,24,30.03,2,5
2017-07-25,2017,7,25,30.05,2,5
2017-07-26,2017,7,26,29.89,2,5
2017-07-27,2017,7,27,29.75,2,5
2017-07-28,2017,7,28,29.7,2,5
2017-07-29,2017,7,29,29.73,2,5
2017-07-30,2017,7,30,29.65,2,5
2017-07-31,2017,7,31,29.55,2,5
2017-08-01,2017,8,1,29.64,2,5
2017-08-02,2017,8,2,29.51,2,5
2017-08-03,2017,8,3,29.35,2,5
2017-08-04,2017,8,4,29.21,2,5
2017-08-05,2017,8,5,29.11,2,5
2017-08-06,2017,8,6,29.11,2,5
2017-08-07,2017,8,7,29.07,2,5
2017-08-08,2017,8,8,29.13,2,5
2017-08-09,2017,8,9,29.44,2,5
2017-08-10,2017,8,10,29.26,2,5
2017-08-11,2017,8,11,28.94,2,5
2017-08-12,2017,8,12,28.97,2,5
2017-08-13,2017,8,13,28.96,2,5
2017-08-14,2017,8,14,28.89,2,5
2017-08-15,2017,8,15,28.74,2,5
2017-08-16,2017,8,16,29.07,2,5
2017-08-17,2017,8,17,29.15,2,5
2017-08-18,2017,8,18,29.06,2,5
2017-08-19,2017,8,19,29.22,2,5
2017-08-20,2017,8,20,29.45,2,5
2017-08-21,2017,8,21,29.12,2,5
2017-08-22,2017,8,22,29.09,2,5
2017-08-23,2017,8,23,29.31,2,5
2017-08-24,2017,8,24,29.21,2,5
2017-08-25,2017,8,25,29.23,2,5
2017-08-26,2017,8,26,28.89,2,5
2017-08-27,2017,8,27,28.81,2,5
2017-08-28,2017,8,28,28.97,2,5
2017-08-29,2017,8,29,29.36,2,5
2017-08-30,2017,8,30,29.45,2,5
2017-08-31,2017,8,31,29.44,2,5
2017-09-01,2017,9,1,29.21,2,5
2017-09-02,2017,9,2,29.15,2,5
2017-09-03,2017,9,3,29.11,2,5
2017-09-04,2017,9,4,28.98,2,5
2017-09-05,2017,9,5,28.95,2,5
2017-09-06,2017,9,6,28.8,2,5
2017-09-07,2017,9,7,28.85,2,5
2017-09-08,2017,9,8,28.84,2,5
2017-09-09,2017,9,9,28.87,2,5
2017-09-10,2017,9,10,29.0,2,5
2017-09-11,2017,9,11,29.28,2,5
2017-09-12,2017,9,12,29.11,2,5
2017-09-13,2017,9,13,29.42,2,5
2017-09-14,2017,9,14,29.2,2,5
2017-09-15,2017,9,15,29.0,2,5
2017-09-16,2017,9,16,29.0,2,5
2017-09-17,2017,9,17,29.09,2,5
2017-09-18,2017,9,18,29.07,2,5
2017-09-19,2017,9,19,28.92,2,5
2017-09-20,2017,9,20,29.05,2,5
2017-09-21,2017,9,21,29.09,2,5
2017-09-22,2017,9,22,29.41,2,5
2017-09-23,2017,9,23,29.07,2,5
2017-09-24,2017,9,24,29.1,2,5
2017-09-25,2017,9,25,29.15,2,5
2017-09-26,2017,9,26,29.32,2,5
2017-09-27,2017,9,27,29.87,2,5
2017-09-28,2017,9,28,29.21,2,5
2017-09-29,2017,9,29,29.17,2,5
2017-09-30,2017,9,30,29.19,2,5
2017-10-01,2017,10,1,29.38,2,5
2017-10-02,2017,10,2,29.7,2,5
2017-10-03,2017,10,3,29.9,2,5
2017-10-04,2017,10,4,29.42,2,5
2017-10-05,2017,10,5,29.13,2,5
2017-10-06,2017,10,6,29.29,2,5
2017-10-07,2017,10,7,29.04,2,5
2017-10-08,2017,10,8,28.93,2,5
2017-10-09,2017,10,9,28.89,2,5
2017-10-10,2017,10,10,28.87,2,5
2017-10-11,2017,10,11,29.01,2,5
2017-10-12,2017,10,12,28.98,2,5
2017-10-13,2017,10,13,29.05,2,5
2017-10-14,2017,10,14,29.14,2,5
2017-10-15,2017,10,15,29.06,2,5
2017-10-16,2017,10,16,29.39,2,5
2017-10-17,2017,10,17,29.08,2,5
2017-10-18,2017,10,18,29.17,2,5
2017-10-19,2017,10,19,29.19,2,5
2017-10-20,2017,10,20,29.6,2,5
2017-10-21,2017,10,21,29.8,2,5
2017-10-22,2017,10,22,29.53,2,5
2017-10-23,2017,10,23,29.59,2,5
2017-10-24,2017,10,24,29.79,2,5
2017-10-25,2017,10,25,29.86,2,5
2017-10-26,2017,10,26,29.8,2,5
2017-10-27,2017,10,27,29.75,2,5
2017-10-28,2017,10,28,29.85,2,5
2017-10-29,2017,10,29,29.63,2,5
2017-10-30,2017,10,30,29.6,2,5
2017-10-31,2017,10,31,29.5,2,5
2017-11-01,2017,11,1,29.28,2,5
2017-11-02,2017,11,2,29.13,2,5
2017-11-03,2017,11,3,28.97,2,5
2017-11-04,2017,11,4,29.0,2,5
2017-11-05,2017,11,5,29.06,2,5
2017-11-06,2017,11,6,28.92,2,5
2017-11-07,2017,11,7,28.85,2,5
2017-11-08,2017,11,8,28.88,2,5
2017-11-09,2017,11,9,28.84,2,5
2017-11-10,2017,11,10,28.76,2,5
2017-11-11,2017,11,11,28.85,2,5
2017-11-12,2017,11,12,28.96,2,5
2017-11-13,2017,11,13,29.26,2,5
2017-11-14,2017,11,14,29.16,2,5
2017-11-15,2017,11,15,29.25,2,5
2017-11-16,2017,11,16,29.4,2,5
2017-11-17,2017,11,17,29.12,2,5
2017-11-18,2017,11,18,29.07,2,5
2017-11-19,2017,11,19,29.07,2,5
2017-11-20,2017,11,20,29.0,2,5
2017-11-21,2017,11,21,28.84,2,5
2017-11-22,2017,11,22,28.88,2,5
2017-11-23,2017,11,23,28.82,2,5
2017-11-24,2017,11,24,28.78,2,5
2017-11-25,2017,11,25,28.75,2,5
2017-11-26,2017,11,26,28.85,2,5
2017-11-27,2017,11,27,28.79,2,5
2017-11-28,2017,11,28,28.86,2,5
2017-11-29,2017,11,29,28.96,2,5
2017-11-30,2017,11,30,28.86,2,5
2017-12-01,2017,12,1,28.68,2,5
2017-12-02,2017,12,2,28.68,2,5
2017-12-03,2017,12,3,28.64,2,5
2017-12-04,2017,12,4,28.62,2,5
2017-12-05,2017,12,5,28.63,2,5
2017-12-06,2017,12,6,28.62,2,5
2017-12-07,2017,12,7,28.69,2,5
2017-12-08,2017,12,8,28.81,2,5
2017-12-09,2017,12,9,28.98,2,5
2017-12-10,2017,12,10,29.08,2,5
2017-12-11,2017,12,11,28.96,2,5
2017-12-12,2017,12,12,29.14,2,5
2017-12-13,2017,12,13,29.17,2,5
2017-12-14,2017,12,14,29.24,2,5
2017-12-15,2017,12,15,29.37,2,5
2017-12-16,2017,12,16,29.52,2,5
2017-12-17,2017,12,17,29.57,2,5
2017-12-18,2017,12,18,29.62,2,5
2017-12-19,2017,12,19,29.63,2,5
2017-12-20,2017,12,20,29.48,2,5
2017-12-21,2017,12,21,29.32,2,5
2017-12-22,2017,12,22,29.13,2,5
2017-12-23,2017,12,23,29.21,2,5
2017-12-24,2017,12,24,29.06,2,5
2017-12-25,2017,12,25,28.95,2,5
2017-12-26,2017,12,26,28.88,2,5
2017-12-27,2017,12,27,29.13,2,5
2017-12-28,2017,12,28,29.23,2,5
2017-12-29,2017,12,29,29.14,2,5
2017-12-30,2017,12,30,29.03,2,5
2017-12-31,2017,12,31,28.96,2,5
2018-01-01,2018,1,1,28.92,2,5
2018-01-02,2018,1,2,28.73,2,5
2018-01-03,2018,1,3,28.71,2,5
2018-01-04,2018,1,4,28.65,2,5
2018-01-05,2018,1,5,28.67,2,5
2018-01-06,2018,1,6,28.69,2,5
2018-01-07,2018,1,7,28.81,2,5
2018-01-08,2018,1,8,29.21,2,5
2018-01-09,2018,1,9,29.23,2,5
2018-01-10,2018,1,10,29.13,2,5
2018-01-11,2018,1,11,29.03,2,5
2018-01-12,2018,1,12,28.9,2,5
2018-01-13,2018,1,13,28.82,2,5
2018-01-14,2018,1,14,28.9,2,5
2018-01-15,2018,1,15,29.04,2,5
2018-01-16,2018,1,16,28.9,2,5
2018-01-17,2018,1,17,28.91,2,5
2018-01-18,2018,1,18,28.87,2,5
2018-01-19,2018,1,19,29.0,2,5
2018-01-20,2018,1,20,28.97,2,5
2018-01-21,2018,1,21,28.94,2,5
2018-01-22,2018,1,22,28.94,2,5
2018-01-23,2018,1,23,28.81,2,5
2018-01-24,2018,1,24,28.85,2,5
2018-01-25,2018,1,25,29.01,2,5
2018-01-26,2018,1,26,28.99,2,5
2018-01-27,2018,1,27,29.02,2,5
2018-01-28,2018,1,28,29.03,2,5
2018-01-29,2018,1,29,29.58,2,5
2018-01-30,2018,1,30,29.7,2,5
2018-01-31,2018,1,31,29.77,2,5
2018-02-01,2018,2,1,29.82,2,5
2018-02-02,2018,2,2,29.91,2,5
2018-02-03,2018,2,3,30.04,2,5
2018-02-04,2018,2,4,29.58,2,5
2018-02-05,2018,2,5,29.51,2,5
2018-02-06,2018,2,6,29.33,2,5
2018-02-07,2018,2,7,29.27,2,5
2018-02-08,2018,2,8,29.23,2,5
2018-02-09,2018,2,9,29.71,2,5
2018-02-10,2018,2,10,29.45,2,5
2018-02-11,2018,2,11,29.58,2,5
2018-02-12,2018,2,12,29.59,2,5
2018-02-13,2018,2,13,29.64,2,5
2018-02-14,2018,2,14,29.48,2,5
2018-02-15,2018,2,15,30.0,2,5
2018-02-16,2018,2,16,29.82,2,5
2018-02-17,2018,2,17,29.85,2,5
2018-02-18,2018,2,18,30.14,2,5
2018-02-19,2018,2,19,29.56,2,5
2018-02-20,2018,2,20,29.78,2,5
2018-02-21,2018,2,21,29.83,2,5
2018-02-22,2018,2,22,29.62,2,5
2018-02-23,2018,2,23,29.56,2,5
2018-02-24,2018,2,24,29.63,2,5
2018-02-25,2018,2,25,29.72,2,5
2018-02-26,2018,2,26,30.21,2,5
2018-02-27,2018,2,27,30.65,2,5
2018-02-28,2018,2,28,30.53,2,5
2018-03-01,2018,3,1,30.85,2,5
2018-03-02,2018,3,2,30.51,2,5
2018-03-03,2018,3,3,30.49,2,5
2018-03-04,2018,3,4,30.4,2,5
2018-03-05,2018,3,5,30.33,2,5
2018-03-06,2018,3,6,30.43,2,5
2018-03-07,2018,3,7,30.45,2,5
2018-03-08,2018,3,8,30.53,2,5
2018-03-09,2018,3,9,30.15,2,5
2018-03-10,2018,3,10,30.01,2,5
2018-03-11,2018,3,11,29.78,2,5
2018-03-12,2018,3,12,29.54,2,5
2018-03-13,2018,3,13,29.56,2,5
2018-03-14,2018,3,14,29.83,2,5
2018-03-15,2018,3,15,29.82,2,5
2018-03-16,2018,3,16,30.06,2,5
2018-03-17,2018,3,17,30.35,2,5
2018-03-18,2018,3,18,30.2,2,5
2018-03-19,2018,3,19,30.31,2,5
2018-03-20,2018,3,20,30.21,2,5
